Hash ID,Object Map Link,Map Tile,X,Y,Height,Each Weapon Chance,Possible Weapon 1,Possible Weapon 2,Possible Weapon 3,Possible Weapon 4,Possible Weapon 5
0xbceab7423c06295b,Link,A-1,-4072,3262,-616,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xff04799d12e8b1ed,Link,A-1,-4265,3235,-838,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0x2f031d84344a410a,Link,A-1,-4543,3326,-731,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0x29021af38016c9c6,Link,A-1,-4412,3000,-839,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x178dcda3afb6fe3b,Link,A-2,-4593,2782,-665,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x3a1f7ab92ea14360,Link,A-2,-4261,2980,-838,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x39d1ba3db0ddccde,Link,A-2,-4587,2980,-667,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xdefbae3221ff3b08,Link,A-2,-4526,2241,-552,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xe234cfcefbf31a9b,Link,A-2,-4270,2148,-463,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0x745fccc22471953a,Link,A-2,-4268,2365,-552,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xc6cb6e5418bf742b,Link,A-2,-4426,2920,-804,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xa6fc85226acda96e,Link,A-2,-4241,2835,-633,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xc756eb69c74f6ce6,Link,A-2,-4069,2507,-462,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0x8f4e5daacdd6c30d,Link,A-2,-4166,2079,-551,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xd9e2149202e5e27a,Link,A-3,-4257,1890,-600,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x827d4684144dc158,Link,A-3,-4094,1627,-556,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xdc0675ad6f3d141e,Link,A-3,-4021,1191,-545,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x72856158f312b94b,Link,A-3,-4361,1930,-551,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x85ee2f722b0aabad,Link,A-3,-4098,1765,-580,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x8598034b330a44c3,Link,A-4,-4095,446,-542,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0xbea99c8c3cff9bab,Link,A-5,-4596,-376,-1064,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x4bde3403fb525fdd,Link,A-5,-4319,-46,-540,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x730bf48c6f64b648,Link,A-5,-4068,-729,-1117,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x93edc7b1ef88d039,Link,A-5,-4714,-500,-1083,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xf22b95557ee75c8c,Link,A-5,-4769,-986,-1045,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x65bd96c6cf816264,Link,A-5,-4012,-538,-975,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x5ef2242783144cb0,Link,A-5,-4145,-855,-1114,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x1cbb0ed382de0b20,Link,A-5,-3982,-1053,-1105,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xb81fe0b9d562340a,Link,A-5,-4371,-515,-835,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xbbea1461be92e0e3,Link,A-5,-4815,-710,-1092,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x038e8ce61965412c,Link,A-5,-4237,-629,-1103,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xaac780b89eb84a11,Link,A-6,-4913,-1322,-847,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0xfb5eadee1ae50488,Link,A-6,-4507,-1436,-888,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0xf9e00a5b50fc876f,Link,A-6,-4063,-1923,-569,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x39fe40229d78fb0b,Link,A-6,-4900,-1033,-1093,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xb0fc35985b156093,Link,A-6,-4751,-1948,-478,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x373fa960ebb2e343,Link,A-6,-4285,-1656,-542,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x5b81716b66177b2c,Link,A-6,-4494,-1847,-585,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x434e678249947f87,Link,A-6,-4874,-1149,-952,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xdf3d3b7f0fb6fe8b,Link,A-6,-4313,-1841,-511,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x82de9c16a8e81df2,Link,A-7,-4683,-2812,-470,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xa5910292f40fc6d6,Link,A-7,-4041,-2035,-489,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x869c3e793861ea6d,Link,A-7,-4365,-2382,-510,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x8e5fdafc4e1ce055,Link,A-7,-4225,-2324,-505,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xbb3af60c2bb20d72,Link,A-7,-4305,-2765,-483,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xd0c264cc31136f23,Link,A-7,-4701,-2322,-486,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x7a0b56088b041500,Link,A-7,-4343,-2591,-489,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x6769e4777a77d8b8,Link,A-7,-4665,-2633,-483,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x7f963d3ab1ef89bf,Link,A-7,-4091,-2324,-486,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xd3f4fa8a4c030c94,Link,A-7,-4391,-2957,-482,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xf1596394d296013f,Link,A-8,-4361,-3331,-476,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x3798657387572d8b,Link,A-8,-4244,-3429,-465,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xac7240b04ea8c456,Link,A-8,-4552,-3213,-476,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0xf190929aa0196649,Link,A-8,-4923,-3898,-463,33%,Knight's Halberd,Soldier's Spear,Gerudo Spear,-,-
0xcb2ee25d2330d658,Link,A-8,-4053,-3524,-478,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x9688effd91b1e5be,Link,A-8,-4729,-3259,-476,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x19c89d4ec361e0c6,Link,A-8,-4891,-3491,-476,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x073fd6b7b998d58a,Link,A-8,-4920,-3795,-464,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x73481bf37b796ce2,Link,A-8,-4271,-3140,-479,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xe5fd471271bc065e,Link,A-8,-4056,-3005,-483,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x8b047161f5d7b754,Link,A-8,-4066,-3298,-474,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xa38991a7c4c0b3fa,Link,A-8,-4443,-3787,-477,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x3a24de486fd79ea6,Link,A-8,-4205,-3598,-469,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xf78bca6634ced067,Link,B-1,-3892,3680,-867,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x9d65690549926641,Link,B-1,-3647,3475,-870,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xe2093cb5a8569abe,Link,B-1,-3127,3372,-901,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x2f617d1ddd21f09b,Link,B-1,-3145,3164,-951,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x8b504a28c11a036b,Link,B-1,-3679,3738,-761,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0x9b4a64ac78bbda4a,Link,B-1,-3976,3424,-689,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xbe6c7af2dc0480ab,Link,B-2,-3806,2709,-536,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xd37bbefb453d6daa,Link,B-2,-3682,2349,-666,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x66fe292d0edfcf37,Link,B-2,-3483,2625,-851,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x2b38828ec1adddc5,Link,B-2,-3171,2897,-852,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x739b28c69278111c,Link,B-2,-3332,2143,-677,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x4a2e0e39eece8cfd,Link,B-2,-3849,2131,-583,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xf4bf60f3aa4c840b,Link,B-2,-3609,2153,-585,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0x04e8801e6b79e4c4,Link,B-2,-3140,2978,-848,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0xa408263403f3ab36,Link,B-2,-3354,2900,-857,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0x63a9dca5ba0367a3,Link,B-3,-3903,1370,-662,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xb95eaaecdf72148a,Link,B-3,-3551,1134,-566,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xf5e98f3fde73d6b0,Link,B-3,-3184,1713,-580,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xa36f53ca9e6ec63b,Link,B-3,-3061,1391,-663,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x6d11aeff05a0473c,Link,B-3,-3677,1569,-578,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0xf0f8bd1575d9a1b3,Link,B-3,-3864,1471,-633,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x7117cc168a0827a1,Link,B-3,-3829,1200,-546,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0xcb4f9b099cb3c756,Link,B-3,-3191,1860,-589,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x0cedf65e4ca9fe56,Link,B-4,-3458,42,-532,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x186ccfb7300f8bc6,Link,B-4,-3145,224,-550,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0xa60cce39102bfed4,Link,B-4,-3947,1002,-541,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x16e0b45f1457c44c,Link,B-4,-3563,628,-609,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x42a1b5bca7a1da21,Link,B-4,-3127,37,-651,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xb3b97ec81d4d4e03,Link,B-4,-3922,899,-546,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x819672291e6bb282,Link,B-4,-3608,370,-715,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x352ac4d8afa58196,Link,B-4,-4009,157,-434,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x2a9f344e04111f62,Link,B-4,-3773,221,-519,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x9a6501ee48174eae,Link,B-4,-3670,45,-490,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x7573c33db6a0a379,Link,B-4,-3242,980,-589,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0xd5a9f8d0125728b2,Link,B-4,-3040,864,-342,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x939820e7958eedcb,Link,B-4,-3462,149,-343,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xbf2ca39bfcae9b55,Link,B-5,-3950,-875,-1119,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x168a45df1e958e49,Link,B-5,-3331,-776,-832,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x2ced52054252f8cb,Link,B-5,-3206,-493,-622,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x477ede58548f010e,Link,B-5,-3555,-2,-515,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x08ac73bb0a17e347,Link,B-5,-3822,-381,-847,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x918e7a9110c42d0f,Link,B-5,-3062,-342,-499,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x4563dfa5f2dcee55,Link,B-5,-3366,-944,-1026,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xc7f67270b722e5e4,Link,B-5,-3122,-643,-634,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0xff4686efa2708122,Link,B-5,-3507,-867,-1032,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x7fb7649ad61dda6e,Link,B-6,-3772,-1381,-796,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x5deb00694033d7ef,Link,B-6,-3665,-1194,-929,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x1112ae91ad82a513,Link,B-6,-3988,-1355,-859,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x5e1ad4f26dc39a3e,Link,B-6,-3504,-1837,-793,33%,Knight's Halberd,Soldier's Spear,Gerudo Spear,-,-
0x28e1443e935dead5,Link,B-6,-3641,-1996,-606,33%,Knight's Halberd,Soldier's Spear,Gerudo Spear,-,-
0x854bde2a2deef675,Link,B-6,-3806,-1026,-1000,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xe53de22ff61260e6,Link,B-6,-3903,-1629,-726,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x7ce6358c86316dc5,Link,B-6,-3425,-1154,-951,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x0a26e1bbca51142d,Link,B-6,-3484,-1317,-839,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x199aba3560d20fc3,Link,B-6,-3444,-1680,-818,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xeb5783688066cc90,Link,B-7,-3928,-2250,-494,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xa0bd7e12850f888c,Link,B-7,-3927,-2403,-494,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x3a684d262a89b914,Link,B-7,-3592,-2423,-477,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xe571c03626702a91,Link,B-7,-3636,-2546,-478,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x08e32f26228c355d,Link,B-7,-3146,-2154,-457,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x4fd9c28ee9b01a5c,Link,B-7,-3053,-2287,-467,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x5be87c8c9c5d7752,Link,B-7,-3500,-2661,-476,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x64d2b431d74a4efb,Link,B-7,-3219,-2844,-472,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x10cff6251291b6f0,Link,B-7,-3345,-2586,-469,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0xdbaed45d578961cc,Link,B-7,-3715,-2380,-475,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x4b450f8e68a62ee9,Link,B-7,-3632,-2678,-483,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x362140c9969332ed,Link,B-7,-3470,-2967,-475,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x7b14837f866f1762,Link,B-8,-3249,-3507,-459,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x8e37e317db2d73b3,Link,B-8,-3085,-3513,-453,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x1f8a121eda249591,Link,B-8,-3701,-3339,-476,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x962bcde85ca6d31c,Link,B-8,-3867,-3567,-460,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x38c534531fe344f5,Link,B-8,-3528,-3814,-469,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x3757e2f67635110c,Link,B-8,-3142,-3595,-458,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x01bba8696c80f18d,Link,B-8,-3853,-3264,-470,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x13fcca9ff0be4181,Link,B-8,-3928,-3446,-472,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x7eac6f4d7795e7ea,Link,B-8,-3050,-3172,-458,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xd2c281746ee3d823,Link,B-8,-3062,-3366,-454,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x715b95940a11028e,Link,B-8,-3471,-3505,-461,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x3becf55422cf253d,Link,B-8,-3010,-3591,-456,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x6ce80b716d4c51a0,Link,C-1,-2940,3073,-1003,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xf792e7a71c492b61,Link,C-1,-2293,3190,-1016,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xc0012d9d5b905e51,Link,C-2,-2953,2696,-851,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xf17523de31c7f133,Link,C-2,-2563,2699,-944,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xcdf680cf7f8379d1,Link,C-2,-2706,2355,-792,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x8402eff447cadd44,Link,C-2,-2617,2148,-773,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xa6e2b49c55bebdf3,Link,C-2,-2376,2867,-807,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0x96c166c4013b57d1,Link,C-2,-2197,2677,-696,33%,Royal Claymore,Knight's Claymore,Soldier's Claymore,-,-
0xe0f9ced79632c318,Link,C-2,-2316,2425,-657,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xa7dfde0f8dd45d0d,Link,C-2,-2659,2622,-856,33%,Royal Halberd,Knight's Halberd,Feathered Spear,-,-
0x45fa69a6b130360a,Link,C-2,-2071,2378,-684,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0xb2389b1411db8e6b,Link,C-2,-2555,2878,-985,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xbc4c0886b7a0c433,Link,C-2,-2817,2282,-786,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0x67010ef09a1c2a3d,Link,C-2,-2199,2998,-753,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0xda5450c002f335c0,Link,C-2,-2403,2247,-667,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x7633435681649642,Link,C-3,-2506,1703,-694,50%,Knight's Claymore,Soldier's Claymore,-,-,-
