Hash ID,Object Map Link,Map Tile,X,Y,Height,Each Weapon Chance,Possible Weapon 1,Possible Weapon 2,Possible Weapon 3,Possible Weapon 4,Possible Weapon 5
0xad2e629784587bde,Link,C-3,-2869,1431,-398,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x0ced88d985a1c49f,Link,C-3,-2937,1142,-360,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0xc249fc91386ef117,Link,C-3,-2982,1574,-688,33%,Knight's Halberd,Soldier's Spear,Feathered Spear,-,-
0x091d3b69255d8705,Link,C-3,-2682,1455,-481,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x788c8ce2ce1d3669,Link,C-3,-2069,1314,-692,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xf222a5f4c4a9379b,Link,C-3,-2955,1246,-402,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0xdb70ed9f258b084c,Link,C-3,-2471,1626,-629,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0xc5cd8911316d9013,Link,C-3,-2065,1704,-375,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xbbdfd4ac7ac04686,Link,C-3,-2348,1394,-599,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xa32f120db766403c,Link,C-4,-2464,65,-611,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x9c6fb7d04b8ffdce,Link,C-4,-2807,689,-682,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x9471161766dad18e,Link,C-4,-2792,162,-594,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xbcb003680e089adb,Link,C-4,-2406,839,-543,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x3d3689ff3d12b6b4,Link,C-4,-2502,768,-652,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x619da95af788f722,Link,C-4,-2940,353,-633,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x6f85b0158c1afceb,Link,C-4,-2433,566,-559,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x72e670625f4b23e3,Link,C-4,-2009,385,-546,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x88e691a174ca9e7c,Link,C-5,-2965,-269,-517,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x3a73bd7bcd4b63ac,Link,C-5,-2604,-703,-647,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x675479a007d6b04e,Link,C-5,-2470,-458,-639,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xcbfec32d5569c4ef,Link,C-5,-2410,-734,-637,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x5f422f71b4c25325,Link,C-5,-2502,-68,-567,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x40ea2d7a73fa429e,Link,C-5,-2677,-279,-532,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x0fa718b1dd527812,Link,C-5,-2663,-941,-534,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x4d0e523f1b806b12,Link,C-5,-2145,-593,-630,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0xd26d71d6f7ab2886,Link,C-5,-2059,-834,-531,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0xca96bb9126e3b2b2,Link,C-5,-2749,-846,-538,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x8cd5848459a5295b,Link,C-5,-2716,-181,-647,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xbab9c712eba86b64,Link,C-6,-2904,-1056,-875,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x3d44bd0f76f6fae8,Link,C-6,-2658,-1755,-861,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x7a05f77b5c164830,Link,C-6,-2625,-1132,-694,33%,Knight's Halberd,Soldier's Spear,Gerudo Spear,-,-
0xf7adbab90e87c5ca,Link,C-6,-2433,-1045,-573,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xbb32487c2313c93b,Link,C-6,-2051,-1268,-546,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x993f4c496f133c8d,Link,C-6,-2423,-1505,-843,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x26ca065be4fb06bc,Link,C-6,-2546,-1238,-722,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x1068e16b22181754,Link,C-6,-2552,-1949,-620,33%,Knight's Broadsword,Soldier's Broadsword,Gerudo Scimitar,-,-
0x23940ae704270ce9,Link,C-7,-3002,-2054,-565,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x70a81226cee13314,Link,C-7,-2655,-2368,-504,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x35f47cefa589eec0,Link,C-7,-2505,-2703,-561,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x76e04a67601abb08,Link,C-7,-2557,-2862,-491,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x67512a22a3775564,Link,C-7,-2424,-2096,-595,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xbc36b02fbddf40f1,Link,C-7,-2038,-2354,-589,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x159ec4e7fb1bd2ce,Link,C-7,-2348,-2820,-642,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x5a96195694347fc3,Link,C-7,-2733,-2569,-564,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x65b2209f15e917bf,Link,C-7,-2362,-2185,-595,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x0c0d473135f2b1cb,Link,C-7,-2172,-2171,-593,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0xf6e2987875d596bd,Link,C-7,-2298,-2988,-485,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x810ab145bccb0de7,Link,C-8,-2911,-3503,-450,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x9b1b2df07947dfae,Link,C-8,-2887,-3815,-458,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xad242e8cb5985530,Link,C-8,-2695,-3703,-455,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x8542f0b1e7cd5c78,Link,C-8,-2668,-3900,-456,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xa23fdd46b458d738,Link,C-8,-2205,-3560,-473,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x08f0df8959dade90,Link,C-8,-2891,-3049,-467,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x8e09901d70a55f49,Link,C-8,-2014,-3738,-585,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x1e06f86a5697a7a3,Link,C-8,-2213,-3825,-464,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x9ed836b4d0541776,Link,C-8,-2888,-3147,-443,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x6e050c3fa287a75d,Link,C-8,-2171,-3258,-490,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x176f57b6aa96f80b,Link,C-8,-2370,-3817,-455,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x2146cd44815d14fd,Link,D-1,-1579,3326,-682,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xda7e93729b8f79b4,Link,D-1,-1219,3080,-812,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x20b5df568c0b34ca,Link,D-1,-1542,3524,-675,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0xea9e3dc9e20acca6,Link,D-1,-1984,3083,-766,33%,Royal Broadsword,Knight's Broadsword,Feathered Edge,-,-
0x863ac11c67a8678e,Link,D-1,-1120,3230,-781,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x28e4e2ac71c25809,Link,D-2,-1503,2429,-682,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x837ea7fe909b9962,Link,D-2,-1470,2197,-344,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0xb61a45036102d544,Link,D-2,-1413,2560,-676,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x514cfe05c3e37c5f,Link,D-2,-1385,2288,-342,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x63882aa557697e95,Link,D-2,-1069,2259,-551,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x74f118d75e42d3c2,Link,D-2,-1971,2770,-680,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0xc907d84e8c18e9fd,Link,D-2,-1564,2955,-690,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x651f0d8b19b7e105,Link,D-2,-1624,2339,-682,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x23a3ba2dbcf6fdc5,Link,D-2,-1219,2233,-546,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x0e4718a9b20afa93,Link,D-2,-1158,1977,-544,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0xa871a252ba5e43bb,Link,D-3,-1789,1963,-345,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x3404eda6fe8ec2b7,Link,D-3,-1786,1762,-547,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x17018f921c888023,Link,D-3,-1666,1446,-572,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xab2597f62e09c017,Link,D-3,-1431,1190,-580,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x2fd6e20ec222b213,Link,D-3,-1886,1997,-434,33%,Knight's Broadsword,Soldier's Broadsword,Feathered Edge,-,-
0x2aa844d72e3e225c,Link,D-3,-1949,1523,-547,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xc68d274b35d17236,Link,D-3,-1784,1568,-551,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x0ce44ae6023e7a6d,Link,D-3,-1974,1440,-649,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xddc76eac44221ad0,Link,D-3,-1463,1817,-544,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x295b672c0b72d2b4,Link,D-3,-1668,1617,-537,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x1395e41fae4b7333,Link,D-3,-1671,1613,-537,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x9bdaffc52526cc5d,Link,D-3,-1666,1613,-537,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xe3fb1a061a6b135a,Link,D-4,-1275,557,-474,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xf2d592d3b9f94bcc,Link,D-4,-1365,293,-517,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x06b30980cb9fc50c,Link,D-4,-1833,277,-551,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xe3398ad4521e9bf1,Link,D-4,-1438,560,-472,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x0ab8617b487a6776,Link,D-4,-1469,420,-524,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x4315fec6e85d7b5e,Link,D-4,-1016,352,-480,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x8542923af606616e,Link,D-5,-1743,-940,-559,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x699e6a24e7aa0660,Link,D-5,-1325,-55,-469,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x9f08e444b4209c03,Link,D-5,-1189,-305,-480,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xe61593d81284b584,Link,D-5,-1950,-992,-553,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0xf1e150600a67fdb9,Link,D-6,-2000,-1706,-563,33%,Knight's Claymore,Soldier's Claymore,Gerudo Claymore,-,-
0x1bebb891a0dd9b3b,Link,D-6,-1143,-1110,-489,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xe9996eff7bbeb509,Link,D-6,-1459,-1914,-601,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xa0136269cc89c9b3,Link,D-7,-1671,-2143,-431,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xd6ea043edb750346,Link,D-7,-1596,-2432,-446,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x0498cf79ced226ce,Link,D-7,-1773,-2885,-633,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x560f8425fdba9b3f,Link,D-7,-1390,-2822,-620,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xabf125d9f915adb2,Link,D-7,-1625,-2582,-589,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x5ec88acc05027b7a,Link,D-7,-1878,-2825,-557,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0xf68890ef1a813cf8,Link,D-7,-1820,-2216,-467,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xf64da9ad882f1ccc,Link,D-7,-1275,-2143,-664,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xfcda9686cb779323,Link,D-7,-1402,-2394,-547,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xc779a923910e93b6,Link,D-7,-1457,-2666,-584,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xd82bc27a79d07016,Link,D-7,-1061,-2944,-512,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x97d0aa8cf3437ee1,Link,D-8,-1688,-3402,-522,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xe60a30ab9a7231b9,Link,D-8,-1924,-3827,-596,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x9bab795ae8ec4a03,Link,D-8,-1432,-3300,-857,100%,Traveler's Claymore,-,-,-,-
0xc9c4e8e5413ecf6f,Link,D-8,-1372,-3720,-828,100%,Traveler's Claymore,-,-,-,-
0x29369da4e46cd8c2,Link,D-8,-1161,-3369,-764,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xc0bdea533ed612fb,Link,D-8,-1727,-3022,-710,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0xa67ca5a72eeb570d,Link,D-8,-1896,-3547,-529,33%,Soldier's Spear,Traveler's Spear,Gerudo Spear,-,-
0x6a5f3741aa63b4b2,Link,D-8,-1464,-3187,-835,100%,Traveler's Sword,-,-,-,-
0xbf686a2fe673f3ec,Link,D-8,-1474,-3827,-709,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0xdf41701983bc960c,Link,D-8,-1117,-3859,-610,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x3bfab7fb50b91882,Link,D-8,-1225,-3662,-826,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x288329d7d8a30006,Link,E-1,-902,3360,-666,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x93776f347b9e34e5,Link,E-1,-687,3492,-675,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x3f6d6c06457e5ccb,Link,E-1,-25,3170,-591,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xcb0818e090ca477e,Link,E-1,-259,3184,-533,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x50a21df6682b1349,Link,E-1,-456,3036,-550,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x6321751add89ce04,Link,E-2,-1009,2027,-558,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xf4c08bf5a4e0f594,Link,E-2,-796,2756,-625,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x2753597510dbb284,Link,E-2,-550,2270,-697,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x93b0e56af5d7f03f,Link,E-2,-883,2276,-589,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0xf7338e83b6d4e76d,Link,E-2,-260,2729,-626,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x65b416040f93ba3a,Link,E-3,-708,1579,-560,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x7fee469b5cb58f10,Link,E-3,-75,1996,-614,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x7217b05d4316aeff,Link,E-3,-738,1068,-488,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x662a7c7a621bc3d0,Link,E-3,-497,1954,-598,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0xe99793aa879913c9,Link,E-3,-315,1535,-585,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x971cd470964a6929,Link,E-3,-132,1473,-559,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0xd03a51f88bfe2ec7,Link,E-4,-224,226,-465,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x7be4c99fa6fb2915,Link,E-4,-5,37,-462,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x24a7b6b358d8ecb0,Link,E-4,-861,281,-462,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x236cd8a30dbf886e,Link,E-4,-240,362,-446,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x01e85789c78c7c8f,Link,E-4,-242,358,-446,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0xe1a522c7ef1de222,Link,E-4,-238,358,-446,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x4089a035887e4809,Link,E-4,-277,254,-470,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x9451e6ef46c094cb,Link,E-4,-400,371,-470,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x920db6b47d1311a6,Link,E-4,-406,436,-470,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xb18fde6153d44c62,Link,E-4,-666,838,-456,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xa351dbe1e56725a6,Link,E-4,-685,909,-457,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x4a5857b91c9b1e15,Link,E-4,-362,401,-467,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xa7e8325a72d7ecbb,Link,E-4,-234,278,-470,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xb18816829a3f8dc5,Link,E-5,-898,-82,-506,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xa3d7b0c5929a7b94,Link,E-5,-858,-688,-462,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xe8e00c8846b6065d,Link,E-5,-868,-887,-466,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x58a501fdf8e762b4,Link,E-5,-550,-917,-476,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xd21c36a5c3ab95be,Link,E-5,-245,-65,-462,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xc5e547957489c25f,Link,E-5,-66,-46,-462,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x5d0f669200a9fd2c,Link,E-5,-196,-651,-466,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x43742f0f11beac58,Link,E-5,-896,-279,-472,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x51369cfb45c3454d,Link,E-5,-749,-101,-494,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xdfcd0c1b4286e9e8,Link,E-5,-504,-193,-475,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x2e119b0fa8ee6ea8,Link,E-5,-316,-673,-467,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xaa3b765d3f8f2d11,Link,E-5,-792,-858,-470,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xc263c97bedff8c2b,Link,E-5,-609,-615,-467,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x711d734adec8efb0,Link,E-5,-605,-565,-465,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x8846bc19604611c5,Link,E-6,-753,-1634,-508,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0xdd8896045523b1dc,Link,E-6,-543,-1756,-508,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xfc4b396d6689170a,Link,E-6,-128,-1395,-452,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x596de99ec445cd86,Link,E-6,-196,-2004,-459,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x7fb5c270a1631a84,Link,E-6,-735,-1371,-469,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x5f38008749173f96,Link,E-6,-263,-1075,-470,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
