Hash ID,Object Map Link,Map Tile,X,Y,Height,Each Weapon Chance,Possible Weapon 1,Possible Weapon 2,Possible Weapon 3,Possible Weapon 4,Possible Weapon 5
0x0968008103d0d366,Link,E-6,-406,-1352,-469,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x57697eb34195f100,Link,E-6,-289,-1487,-465,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xab31f46db3f880e9,Link,E-6,-88,-2000,-493,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x559e9a8058789760,Link,E-6,-580,-1495,-445,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xab1de9b6f36d1687,Link,E-6,-582,-1499,-445,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x1499c3a2fd5d15e9,Link,E-6,-578,-1499,-445,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xb49752c7973119c0,Link,E-6,-427,-1310,-470,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x76f00559c6aa89ed,Link,E-6,-239,-1702,-451,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x988ffbdc6925f765,Link,E-6,-269,-1660,-451,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xcc00d5fe2a8fd01a,Link,E-7,-679,-2307,-475,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x7225610d7dc61542,Link,E-7,-642,-2938,-523,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x7a8a5f125e7dcbe8,Link,E-7,-947,-2651,-614,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x2329499a3f9764e2,Link,E-7,-378,-2124,-462,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x76834fe1426d6758,Link,E-7,-240,-2045,-464,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xeb1d238bc55d71f4,Link,E-7,-159,-2975,-519,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xa954bbc67975ba14,Link,E-7,-479,-1953,-514,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xaa5518c67d51cfef,Link,E-7,-508,-2003,-514,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xecd535d80c01e15b,Link,E-7,-543,-1963,-513,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x9b6a2940249e0ccf,Link,E-8,-871,-3123,-528,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0x38da0d6f5c4e5a2e,Link,E-8,-807,-3716,-512,33%,Soldier's Claymore,Traveler's Claymore,Gerudo Claymore,-,-
0xf4cf356155c3bac7,Link,E-8,-535,-3624,-536,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0xa3a2d0d1fd814283,Link,E-8,-270,-3451,-469,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x3a55734c75e48448,Link,E-8,-86,-3159,-479,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x1704a4c05fad8f4b,Link,E-8,-83,-3600,-450,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x08fb7a566d2287ce,Link,E-8,-627,-3167,-570,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xfb184b7b3e04056a,Link,E-8,-497,-3265,-472,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xdb7e6f366a213da4,Link,E-8,-450,-3747,-519,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x92628a88e8a49cf8,Link,E-8,-817,-3473,-527,33%,Soldier's Broadsword,Traveler's Sword,Gerudo Scimitar,-,-
0x191bdb026fb3198c,Link,E-8,-382,-3658,-489,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x971a0fb612fcd57d,Link,F-1,126,3620,-511,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x3110bc159125fa48,Link,F-1,223,3524,-539,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xd61bb024cd6cd8e7,Link,F-1,591,3039,-624,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x6090004d74075242,Link,F-1,868,3188,-672,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x70aac916ced73c3b,Link,F-1,112,3559,-516,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x0531f2af3e65d0ac,Link,F-1,786,3501,-611,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x2babf002c2384e19,Link,F-2,452,2862,-637,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xa5e085260b6cac3d,Link,F-2,378,2629,-614,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x438f86ac57595a47,Link,F-2,5,2356,-612,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x49340e67954d3cc9,Link,F-2,3,2199,-614,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x20ab815db0cc1d04,Link,F-2,273,2218,-613,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x77362fa0d4caed0f,Link,F-2,579,2437,-615,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x47ab7b47779570f8,Link,F-2,658,2873,-649,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x9a52472fd628ec4e,Link,F-2,588,2081,-619,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x18185f8cc0d2bcb4,Link,F-2,940,2837,-690,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x11b306e891d28b73,Link,F-3,415,1227,-462,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0x0e17745937dcab1c,Link,F-3,597,2004,-620,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0x5b520f0ccb162a50,Link,F-3,801,1826,-616,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0xe355e718f36658f2,Link,F-3,348,1782,-613,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x518b658092b0b484,Link,F-3,843,1048,-465,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x266ad0af133128a8,Link,F-3,715,1243,-458,33%,Knight's Broadsword,Soldier's Broadsword,Forest Dweller's Sword,-,-
0x7ece3771cccbb545,Link,F-3,713,1239,-458,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xe8b91afb099fcce1,Link,F-3,718,1239,-458,33%,Knight's Halberd,Soldier's Spear,Forest Dweller's Spear,-,-
0xb2e293e8b2ce8dab,Link,F-4,86,692,-470,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x7d2e8a2a318e0f90,Link,F-4,406,686,-455,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x719ac9b3205644b7,Link,F-4,215,391,-471,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xfcbba511d43d02ce,Link,F-4,344,223,-472,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x6ff84df8f0340c6d,Link,F-4,782,505,-489,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xa205ea4a8f4571b4,Link,F-4,952,529,-535,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x826325a329b2e3a9,Link,F-4,126,607,-470,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x3e73e50cf0d14f12,Link,F-4,75,565,-471,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x245a475f782cf4f2,Link,F-4,-9,405,-471,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xe8cef7a518b1831d,Link,F-4,1,358,-474,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x4819e81e0ede3516,Link,F-4,-41,365,-473,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x734917f2f2f7a5e2,Link,F-5,972,-800,-481,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0xed47489a59b1e817,Link,F-5,500,-107,-468,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xcc7479abb6ddbbf4,Link,F-5,420,-413,-507,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x755c748adcec8517,Link,F-5,392,-914,-470,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x76c513f235c963ef,Link,F-5,554,-200,-469,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x3bab32a41ae45993,Link,F-5,643,-856,-461,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xcd450910996daceb,Link,F-5,58,-235,-464,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x7d68cdf25add7a43,Link,F-5,-71,-211,-467,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0xd32f02c9a4cba6a3,Link,F-5,-65,-153,-466,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xd76848e1bf7069e9,Link,F-5,81,-281,-465,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x3f777386887e15f8,Link,F-6,349,-1450,-456,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xc5c312516c92b265,Link,F-6,564,-1407,-465,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x11b0725e372786ac,Link,F-6,809,-1067,-456,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x825d182ddcce6c7f,Link,F-6,617,-1759,-453,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x4e70af02d75c4dd1,Link,F-6,537,-1906,-517,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xd2dd55abe5380df6,Link,F-6,285,-1144,-458,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x5b97e1b1a8266a3d,Link,F-6,473,-1252,-454,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x1d77019115b36a8f,Link,F-6,902,-1183,-458,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xfb06eb14a6d7b667,Link,F-6,919,-1362,-455,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xc24b87fcd48fd759,Link,F-6,689,-1606,-469,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x704b354e65011456,Link,F-6,205,-1375,-457,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x9625add6bcfa5738,Link,F-6,259,-1748,-484,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x873a77f239bcf79c,Link,F-6,757,-1866,-438,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xf982d34b942e755f,Link,F-6,755,-1869,-438,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x497aff905fc0f5fc,Link,F-6,759,-1869,-438,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xd4fd51631db43f87,Link,F-6,7,-1595,-454,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x8f7584087c8f9590,Link,F-6,23,-1545,-456,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x1ebfec9a45519769,Link,F-6,380,-1612,-455,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x7ce99a39140e3802,Link,F-6,435,-1621,-454,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xc04bf6201d87e02d,Link,F-6,969,-1870,-455,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xa7890c65472b9a33,Link,F-7,44,-2731,-482,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x12db4d389df89ba3,Link,F-7,586,-2345,-520,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x3b1a9676f48c7d0a,Link,F-7,1000,-2443,-488,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x89e6c5ad52603144,Link,F-7,730,-2735,-455,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x0a0ca1d720c7d281,Link,F-7,342,-2362,-467,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x07ca969ae993156c,Link,F-7,953,-2691,-472,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x20f5907e61970f70,Link,F-8,296,-2998,-455,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x1160922154d19edb,Link,F-8,565,-3318,-490,33%,Knight's Claymore,Soldier's Claymore,Giant Boomerang,-,-
0x43718bb362f14af3,Link,F-8,76,-3043,-503,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x0b8d67793959e76e,Link,F-8,132,-3845,-446,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0xddb18ff0e9ad6216,Link,F-8,627,-3537,-489,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x9e81d07f2250008a,Link,F-8,514,-3152,-479,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xd515268a9a48c903,Link,F-8,685,-3053,-451,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x1846d401444fcd27,Link,G-1,1157,3641,-566,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x6e15fcd410fe55a7,Link,G-1,1203,3296,-792,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x22350769045e87d6,Link,G-1,1388,3823,-544,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xd1f8b487eb87cb3a,Link,G-1,1108,3005,-770,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xd476ea95990233df,Link,G-1,1509,3235,-834,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x4a1832ebde56d922,Link,G-1,1927,3033,-826,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x41705129f809a1c6,Link,G-2,1473,2599,-823,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0xbab95805a483a010,Link,G-2,1635,2873,-837,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xa9793f568ca476fe,Link,G-2,1564,2173,-775,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x8a86312d0c0d8d51,Link,G-2,1595,2006,-759,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0xa32c1b00734f374b,Link,G-2,1762,2259,-910,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x137cc0d5e18cd2fc,Link,G-2,1357,2307,-844,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xe128c05d1612a2cd,Link,G-2,1073,2088,-700,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x2b0630d62b59db4e,Link,G-2,1885,2766,-831,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x4be62ddea45d6781,Link,G-2,1919,2124,-893,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x94c1618220c29bb5,Link,G-3,1129,1438,-583,50%,Knight's Claymore,Soldier's Claymore,-,-,-
0xf1106133fb769db6,Link,G-3,1383,1743,-733,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xa701eb34b7edb727,Link,G-3,1287,1219,-553,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xfa13802d70e52a0d,Link,G-3,1603,1652,-726,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xc149a7dcdd69d7d6,Link,G-3,1656,1491,-714,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x605e642b00745266,Link,G-3,1494,1503,-748,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xc3f0b18071246d38,Link,G-3,1721,1920,-758,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x571a34a2d752ad10,Link,G-3,1788,1755,-726,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x63bee9463be8c954,Link,G-4,1034,932,-467,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xee7b94407f0a2dd4,Link,G-4,1431,934,-466,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xc6672bb436fe0626,Link,G-4,1346,818,-465,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xaf26eb036d058a70,Link,G-4,1430,263,-454,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0x4831038389392ce4,Link,G-4,1699,653,-456,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xd72a63daf0c941fa,Link,G-4,1303,260,-514,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xf7b9c4f9402f1364,Link,G-4,1820,640,-514,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x2ff4e12148e61648,Link,G-5,1166,-273,-453,20%,Royal Halberd,Knight's Halberd,Throwing Spear,Soldier's Spear,Royal Guard's Spear
0xa6a4c79ef8a4c0ba,Link,G-5,1896,-49,-450,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x68ce21ef9de075ae,Link,G-5,1199,-401,-454,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x0bcb35d6669c8e7c,Link,G-5,1418,-815,-549,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0xe057f43252d48010,Link,G-5,1717,-40,-453,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0x1bba27fcd16ef40d,Link,G-5,985,-592,-474,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword
0x6b1a52ee125b356f,Link,G-6,1058,-1493,-471,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x55d1eef87913776b,Link,G-6,1266,-1104,-552,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xc844ef82126a1154,Link,G-6,1885,-1415,-480,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xc64a5539da35f221,Link,G-6,1686,-1590,-463,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x12319fc0eca8ed7c,Link,G-6,1843,-1971,-459,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xa9d1e0ec9ea10ab4,Link,G-6,1380,-1169,-597,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x16006c3a4e39e175,Link,G-6,1251,-1342,-600,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x76feb87b8d5a0015,Link,G-6,1890,-1772,-461,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x22cf61d719c878bd,Link,G-6,1940,-1719,-465,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x67afb34c6f591df5,Link,G-6,1795,-1998,-458,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x131d1b5d8bcf435f,Link,G-6,1984,-1756,-462,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x4a02084e5ef211de,Link,G-7,1289,-2075,-727,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xa5be57b56f121d74,Link,G-7,1679,-2740,-714,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xbf0fedc22f8ba5d9,Link,G-7,1829,-2575,-672,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xf9067380571b2357,Link,G-7,1661,-2130,-454,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xee04a9a94ff9b05e,Link,G-7,1905,-2165,-460,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xebcbf69f597c7eb4,Link,G-7,1546,-2718,-606,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x4bfcbd138901a6ca,Link,G-7,1740,-2901,-679,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x366ea953bbbc1d44,Link,G-7,1775,-2657,-708,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xe719039c12eade91,Link,G-7,1484,-2472,-629,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x2f1176af2a974155,Link,G-7,1320,-2539,-525,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x43a0ac86b735eae9,Link,G-7,1464,-2894,-559,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x9cebe96bf154c7a3,Link,G-8,1108,-3148,-469,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xb15255dfc24b73fb,Link,G-8,1237,-3496,-547,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x28c4fda20e58627f,Link,G-8,1651,-3817,-526,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xc8d55795818a0cc1,Link,G-8,1325,-3306,-530,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x25fa2031d7c7de7a,Link,G-8,1551,-3690,-584,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x2909db404a0f56a4,Link,G-8,1118,-2979,-478,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x186a2dd8b3628a46,Link,G-8,1110,-3389,-466,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x85955d2a48613b26,Link,G-8,1899,-3179,-577,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xfefcbdafa47e2d0b,Link,G-8,1936,-3455,-458,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x15f5be247844eccb,Link,G-8,1998,-3647,-454,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x4462b5692edd89ed,Link,H-1,2345,3217,-828,50%,Soldier's Spear,Traveler's Spear,-,-,-
