Hash ID,Object Map Link,Map Tile,X,Y,Height,Each Weapon Chance,Possible Weapon 1,Possible Weapon 2,Possible Weapon 3,Possible Weapon 4,Possible Weapon 5
0x7bed852f94ce0ce8,Link,H-1,2655,3388,-678,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x5553d82fe737104c,Link,H-1,2565,3012,-954,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x232d26684fbf20d2,Link,H-1,2437,3388,-832,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x66ea680e22a71af1,Link,H-1,2696,3686,-692,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x61f152f791ff9c18,Link,H-2,2273,2896,-956,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x3cee1fb08e5c3610,Link,H-2,2430,2209,-952,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x82257c9d83c28c18,Link,H-2,2808,2807,-952,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x60b299e61862a8c9,Link,H-2,2698,2266,-952,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x538f391332961112,Link,H-2,2216,2285,-952,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x27c196d714c56a9c,Link,H-2,2339,2960,-951,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xfdc8e8be61840f65,Link,H-3,2930,1496,-724,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xe43cccfb3d67cb34,Link,H-4,2469,645,-503,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0xff93893b1d3c7c0a,Link,H-4,2105,861,-557,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x64abe91322fda6f7,Link,H-4,1999,261,-465,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x4aa6cbd344bdc697,Link,H-4,2984,799,-800,50%,Traveler's Spear,Zora Spear,-,-,-
0xbc7e175ac570abfa,Link,H-4,2103,706,-478,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xc8b50f8524d5595c,Link,H-4,2225,423,-506,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x5daff463bb71e43f,Link,H-4,2675,1071,-597,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0xee5174c7cc886008,Link,H-4,2612,549,-651,50%,Traveler's Sword,Zora Sword,-,-,-
0x0ae304083d48092b,Link,H-4,2920,560,-788,50%,Traveler's Spear,Zora Spear,-,-,-
0x54c778f7801cbaa4,Link,H-5,2017,-153,-456,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0x2a80e6aea031bbf8,Link,H-5,2728,-679,-593,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0xeaff919db463a4dd,Link,H-5,2759,-939,-680,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0xf27dcdae5a66b260,Link,H-5,2364,-665,-562,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x92db273ae37cdc7d,Link,H-5,2860,-605,-543,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x4bbcd4f8b7770ae1,Link,H-5,2294,-988,-687,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x8fef3168f83d076c,Link,H-5,2804,-234,-564,50%,Traveler's Sword,Zora Sword,-,-,-
0x6dcffc4dfe1e2f5e,Link,H-5,2504,-813,-644,33%,Soldier's Broadsword,Traveler's Sword,Zora Sword,-,-
0x6a1fb495ce0428e0,Link,H-5,2231,-666,-589,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0x16720d45c9aa5b41,Link,H-6,2282,-1125,-667,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x27b2f8ec51bf19ed,Link,H-6,2101,-1874,-459,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x4252ef690bcd8ed9,Link,H-6,2635,-1487,-628,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xe322047720fc0118,Link,H-6,2530,-1687,-456,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xb2aa3277cbe04d14,Link,H-6,2186,-1136,-670,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x66cd1cc41ed1cca7,Link,H-6,2351,-1992,-541,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x7bff20d4a59a8c81,Link,H-6,2526,-1760,-542,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xdd791a192768dc05,Link,H-6,2635,-1854,-461,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xe4b71e483de68b8e,Link,H-6,2897,-1614,-613,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x77251fd623f6c0aa,Link,H-6,2908,-1841,-504,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xd33009c05c56d32d,Link,H-6,2381,-1560,-541,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xdf45fa1f922f7abf,Link,H-6,2794,-1377,-700,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x15cba08653d558e9,Link,H-6,2320,-1808,-438,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xfb72e164e527d5c4,Link,H-6,2318,-1812,-438,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x6bca0aece8431d60,Link,H-6,2322,-1812,-438,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x12e2eeb54740d002,Link,H-6,2033,-1755,-462,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x2947487baebfbd9b,Link,H-6,2074,-1735,-462,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xf1fd9e94b39841f5,Link,H-6,2337,-1858,-455,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x4331623dc1e19bb7,Link,H-6,2296,-1779,-455,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x13ccc5537b8a2a51,Link,H-6,2305,-1750,-456,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x391e8749e41dbad0,Link,H-7,2313,-2709,-651,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xeeb53edba667a55c,Link,H-7,2165,-2949,-633,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x67ef667917afaad4,Link,H-7,2841,-2118,-456,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x2b657664a92883e6,Link,H-7,2868,-2306,-528,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x77c8e4cb1cd882d5,Link,H-7,2719,-2898,-611,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xc4693005738fd1ad,Link,H-7,2781,-2294,-534,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xc5791ae1818c3268,Link,H-7,2775,-2566,-655,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x2784b6809166d762,Link,H-7,2358,-2102,-526,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xc3a5cd030c53ef16,Link,H-7,2644,-2175,-564,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x7f7ffdfeea714bb1,Link,H-7,2666,-2347,-556,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xe91feb523cf58c1d,Link,H-8,2136,-3187,-619,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xa160c35b21dc8440,Link,H-8,2590,-3161,-529,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x228cdffa6b5757f5,Link,H-8,2449,-3851,-495,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xb094257f8b9de466,Link,H-8,2709,-3634,-581,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xfe92b248f9288266,Link,H-8,2404,-3295,-487,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xca1185d95d52fd5e,Link,H-8,2220,-3811,-444,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xd1611beaba688ddb,Link,H-8,2828,-3014,-575,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x0cde450be4231a97,Link,H-8,2989,-3214,-624,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x1872136ecda6ee02,Link,H-8,2338,-3094,-636,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x6eb50f4f5efc1f97,Link,H-8,2040,-3783,-445,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x4df67010cffaa2d7,Link,H-8,2534,-3315,-517,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x7e0090ecb2b7af6b,Link,H-8,2848,-3545,-444,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xbef023cb676d52db,Link,H-8,2855,-3729,-444,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x97023801a33d2edc,Link,I-1,3306,3196,-454,50%,Traveler's Claymore,Soldier's Claymore,-,-,-
0x9f53f0bc5439610d,Link,I-1,3500,3557,-644,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x7ac59840a6f2c54b,Link,I-1,3437,3263,-468,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0xd153c5e582a0cbf1,Link,I-1,3567,3035,-462,33%,Traveler's Spear,Throwing Spear,Soldier's Spear,-,-
0x8a1150a2454d59cc,Link,I-1,3178,3218,-459,50%,Traveler's Sword,Soldier's Broadsword,-,-,-
0x459ccef055186fd4,Link,I-1,3715,3403,-620,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x8280f0e485a601e4,Link,I-2,3269,2851,-727,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x47af07486829b46d,Link,I-2,3341,2554,-645,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x3da5d031a5c0f0a8,Link,I-2,3762,2788,-493,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xe7cdbd798ba6c829,Link,I-2,3559,2697,-603,33%,Soldier's Claymore,Traveler's Claymore,Cobble Crusher,-,-
0x057cfc186cb4618e,Link,I-2,3604,2083,-599,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x675b0dea416e4626,Link,I-2,4009,2439,-514,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x4f52029b56552a32,Link,I-2,3497,2529,-487,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x4edbb67c5e7b2cf6,Link,I-2,3411,2173,-565,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xb72cc2f5c8b039d1,Link,I-2,3463,2453,-544,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x41aca4d51e1eb279,Link,I-2,3860,2378,-511,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x71a5d3620a529bd2,Link,I-3,3141,1927,-584,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xd624b73d9c380ed3,Link,I-3,3025,1221,-633,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x947214c4d8645891,Link,I-3,3920,1238,-686,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xc225ae62134fa6e1,Link,I-3,3034,1659,-679,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xea95ab83f2fcdf17,Link,I-3,3183,1397,-662,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x8c4a211ea707ee32,Link,I-3,3556,1900,-532,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x363086e854016c07,Link,I-3,3849,1852,-533,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xe5565a23aabfe53f,Link,I-3,3318,1059,-840,50%,Traveler's Sword,Zora Sword,-,-,-
0xab48c8b1b5eb9d46,Link,I-3,3052,1374,-705,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x8d2c479a5bfa0f77,Link,I-3,3050,1370,-704,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xf94972dda2e1d2d1,Link,I-3,3054,1370,-705,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x156b0d1bb18d22e6,Link,I-3,3305,1359,-656,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xa9f6b5b7dca1fbd5,Link,I-3,3113,1665,-640,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x8ff46c245241dae3,Link,I-3,3232,1378,-659,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x7803fe2e66ca4017,Link,I-3,3204,1353,-656,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x109258e8cae4291e,Link,I-3,3314,1324,-656,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x3057306b5d9c1e28,Link,I-3,3746,1765,-532,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x97a128845e568a2c,Link,I-4,3258,699,-634,50%,Traveler's Claymore,Zora Longsword,-,-,-
0xc02fb2372b8417a2,Link,I-4,3927,923,-686,50%,Traveler's Claymore,Zora Longsword,-,-,-
0x850307ff1639bb71,Link,I-4,3109,497,-614,50%,Traveler's Spear,Zora Spear,-,-,-
0x2bebdaa7d411aea9,Link,I-4,3800,947,-685,50%,Traveler's Spear,Zora Spear,-,-,-
0xa15408526e37b892,Link,I-4,3865,354,-707,50%,Traveler's Spear,Zora Spear,-,-,-
0xe650fe8a05043027,Link,I-4,3464,267,-685,50%,Traveler's Sword,Zora Sword,-,-,-
0x4ea7cfb26dcd6a54,Link,I-4,3983,603,-872,50%,Traveler's Sword,Zora Sword,-,-,-
0x53e01203ab0f9933,Link,I-4,3991,114,-686,50%,Traveler's Sword,Zora Sword,-,-,-
0xe94f65b26a9fd29b,Link,I-5,3337,-494,-456,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0xda176ec118bb2d75,Link,I-5,3070,-536,-484,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0xe56c21e697912356,Link,I-5,3740,-265,-657,50%,Traveler's Claymore,Zora Longsword,-,-,-
0xae05b3584e43446a,Link,I-5,3968,-56,-729,50%,Traveler's Claymore,Zora Longsword,-,-,-
0xecbce59e5acbfa99,Link,I-5,3443,-425,-493,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x2eae43f7e1ed6769,Link,I-5,3223,-555,-462,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0xace34d2ba80360ce,Link,I-5,3349,-633,-457,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0xd12aee19add6f3a8,Link,I-5,3346,-381,-455,33%,Soldier's Broadsword,Traveler's Sword,Zora Sword,-,-
0x57171bd7f6bb1722,Link,I-5,3084,-973,-520,33%,Soldier's Broadsword,Traveler's Sword,Zora Sword,-,-
0x742ed78d2a6f7350,Link,I-5,3934,-254,-573,50%,Traveler's Sword,Zora Sword,-,-,-
0xde63483c4f66bf0f,Link,I-5,3839,-718,-471,33%,Soldier's Broadsword,Traveler's Sword,Zora Sword,-,-
0xa76349337692545e,Link,I-6,3435,-1784,-675,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x7e3e5ea94ffcc717,Link,I-6,3894,-1000,-743,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x31e29c1e32962b41,Link,I-6,3681,-1817,-690,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xc49bd51e0ad53f85,Link,I-6,3045,-1091,-647,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0xc624c6508d5e9016,Link,I-6,3506,-1569,-678,50%,Soldier's Spear,Traveler's Spear,-,-,-
0x47e4567b2f3a5bca,Link,I-6,3204,-1870,-511,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x5639e9f042033a98,Link,I-6,3799,-1278,-855,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x851c1b9ce944a093,Link,I-6,3569,-1992,-621,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x5b02d45baf46e5d0,Link,I-7,3077,-2298,-510,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xf614074c95852320,Link,I-7,3171,-2836,-516,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xfc3b62407b56a8e4,Link,I-7,3830,-2447,-446,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xd09fdfa6d491008a,Link,I-7,3309,-2397,-640,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x22970b16c4189c8f,Link,I-7,3317,-2919,-447,50%,Soldier's Spear,Traveler's Spear,-,-,-
0xc7394d69afbce6e6,Link,I-7,3393,-2148,-561,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x95c0e6cbbbfba984,Link,I-7,3129,-2886,-605,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xc40a84a26445f3cb,Link,I-7,3674,-2136,-638,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0xa399c6b3626f74ff,Link,I-7,3749,-2389,-446,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x226e83e72c84266a,Link,I-8,3221,-3011,-509,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xec225a9dfda4679e,Link,I-8,3185,-3293,-627,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0xd66b56f7ddd8b67c,Link,I-8,3165,-3709,-445,33%,Knight's Claymore,Soldier's Claymore,Eightfold Longblade,-,-
0x38c1d9a98e195433,Link,I-8,3447,-3335,-456,50%,Knight's Halberd,Soldier's Spear,-,-,-
0xc5b98906a25437e7,Link,I-8,3230,-3595,-450,50%,Knight's Halberd,Soldier's Spear,-,-,-
0x546c8e6312d92a5e,Link,I-8,3165,-3422,-502,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x70f7cb89ab7052e0,Link,I-8,3373,-3288,-618,33%,Knight's Broadsword,Soldier's Broadsword,Eightfold Blade,-,-
0x7e23093fcabfbe02,Link,J-1,4491,3330,-446,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xa4c51cd0db556a34,Link,J-1,4368,3291,-606,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x424ca02777265176,Link,J-1,4675,3105,-444,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0xfe8c3d0579387560,Link,J-2,4192,2790,-568,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x7f409c0b7f1a5423,Link,J-2,4241,2293,-459,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xf3480453f4461531,Link,J-2,4194,2032,-481,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x50af67c363d97dbc,Link,J-3,4031,1862,-535,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xedbc1da9ad1aeb5a,Link,J-3,4212,1803,-546,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x5a148fc30e93cefa,Link,J-3,4338,1444,-629,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0x2d48e8caf439b81a,Link,J-3,4190,1707,-566,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0x0a7fed006f440196,Link,J-3,4550,1695,-514,33%,Soldier's Spear,Traveler's Spear,Throwing Spear,-,-
0xc6209f02ebf66092,Link,J-3,4078,1211,-677,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0xe57d78af02088335,Link,J-3,4248,1268,-667,33%,Soldier's Broadsword,Traveler's Sword,Boomerang,-,-
0x020be145a63b3b29,Link,J-3,4585,1061,-608,33%,Knight's Broadsword,Soldier's Broadsword,Boomerang,-,-
0x6064b7d433ae190f,Link,J-4,4411,908,-719,50%,Traveler's Claymore,Zora Longsword,-,-,-
0xfdbe37695fd3245a,Link,J-4,4480,924,-537,50%,Traveler's Claymore,Zora Longsword,-,-,-
0x11fdc6f592a156e5,Link,J-4,4645,789,-701,33%,Knight's Halberd,Soldier's Spear,Throwing Spear,-,-
0x16317ee5fd969f68,Link,J-4,4290,816,-670,50%,Traveler's Sword,Zora Sword,-,-,-
0x7344028d364d3314,Link,J-4,4222,425,-812,50%,Traveler's Sword,Zora Sword,-,-,-
0xec5d1c010d0ac08e,Link,J-5,4144,-221,-471,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0x7f34038af068d6d5,Link,J-5,4431,-467,-546,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x9403a419b979bce7,Link,J-5,4326,-615,-495,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x770e0c77503d7584,Link,J-6,4016,-1685,-777,50%,Soldier's Claymore,Traveler's Claymore,-,-,-
0xac8656a3930bb1a2,Link,J-6,4466,-1741,-490,33%,Soldier's Claymore,Traveler's Claymore,Zora Longsword,-,-
0x2515bbcaf27c53b4,Link,J-6,4464,-1435,-473,33%,Soldier's Spear,Traveler's Spear,Zora Spear,-,-
0x51c466e90a8141fb,Link,J-6,4017,-1450,-833,50%,Soldier's Broadsword,Traveler's Sword,-,-,-
0x4624e9e02da7a253,Link,J-6,4377,-1666,-513,33%,Soldier's Broadsword,Traveler's Sword,Zora Sword,-,-
0x0a73b302f59153b7,Link,J-8,4536,-3743,-454,20%,Royal Claymore,Knight's Claymore,Soldier's Claymore,Giant Boomerang,Royal Guard's Claymore
0x83ba246d992d663b,Link,J-8,4514,-3504,-446,20%,Royal Broadsword,Knight's Broadsword,Soldier's Broadsword,Boomerang,Royal Guard's Sword