Name,Image,ActorName,HP,Object Map Link,Points For Defeating,Max Can Defeat For Points,Max Points With Skills,Scales To,Scale Up When Points Total Is,Attack Power 1,Attack Power 2,Attack Power 3,Attack Power 4,Element,Flammable,Fire Damage Taken,Continuous Fire Damage Taken,Freezable,Ice Damage Taken,Shockable,Electric Damage Taken,Lightning Damage Taken,Riju Lightning Damage Taken,Water Damage Taken,Light Damage Taken,Contunuous Light Damage Taken,Defeated By Ancient Blade,Take Critical Damage While Wet,Arrow Damage Multiplier,Beam Damage Multiplier,Bomb Damage Multiplier,Can Be Dazed,Daze Duration,Can Be Confused,Spawn Time,Despawn Time,Flame Guard Level,Drowns In Water,Wettability,IsCharacter,HP (1st Boss),HP (2nd Boss),HP (3rd Boss),HP (4th Boss),HP (5th Boss),Attack Power Multiplier (1st Boss),Attack Power Multiplier (2nd Boss),Attack Power Multiplier (3rd Boss),Attack Power Multiplier (4th Boss),Attack Power Multiplier (5th Boss),Compendium #
Chuchu,,Enemy_Chuchu_Junior,10,Chuchu,0,-,-,-,-,2,-,-,-,-,TRUE,10,1,TRUE,10,TRUE,10,10,10,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,093
Chuchu (Medium),,Enemy_Chuchu_Middle,20,Chuchu (Medium),0,-,-,-,-,2,-,-,-,-,TRUE,10,1,TRUE,10,TRUE,20,20,20,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,093
Chuchu (Large),,Enemy_Chuchu_Senior,48,Chuchu (Large),0,-,-,-,-,2,-,-,-,-,TRUE,10,1,TRUE,10,TRUE,20,48,48,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,093
Fire Chuchu,,Enemy_Chuchu_Fire_Junior,10,Fire Chuchu,0,-,-,-,-,2,-,-,-,Fire,TRUE,0,0,FALSE,10,TRUE,10,10,10,0,0,0,TRUE,TRUE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,094
Fire Chuchu (Medium),,Enemy_Chuchu_Fire_Middle,20,Fire Chuchu (Medium),0,-,-,-,-,2,-,-,-,Fire,TRUE,0,0,FALSE,10,TRUE,20,20,20,0,0,0,TRUE,TRUE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,094
Fire Chuchu (Large),,Enemy_Chuchu_Fire_Senior,48,Fire Chuchu (Large),0,-,-,-,-,2,-,-,-,Fire,TRUE,0,0,FALSE,10,TRUE,20,48,48,0,0,0,TRUE,TRUE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,094
Ice Chuchu,,Enemy_Chuchu_Ice_Junior,10,Ice Chuchu,0,-,-,-,-,2,-,-,-,Ice,TRUE,10,3,FALSE,0,TRUE,10,10,10,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,095
Ice Chuchu (Medium),,Enemy_Chuchu_Ice_Middle,20,Ice Chuchu (Medium),0,-,-,-,-,2,-,-,-,Ice,TRUE,20,3,FALSE,0,TRUE,20,20,20,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,095
Ice Chuchu (Large),,Enemy_Chuchu_Ice_Senior,48,Ice Chuchu (Large),0,-,-,-,-,2,-,-,-,Ice,TRUE,48,3,FALSE,0,TRUE,20,48,48,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,095
Electric Chuchu,,Enemy_Chuchu_Electric_Junior,10,Electric Chuchu,0,-,-,-,-,2,-,-,-,Electric,TRUE,10,1,TRUE,10,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,096
Electric Chuchu (Medium),,Enemy_Chuchu_Electric_Middle,20,Electric Chuchu (Medium),0,-,-,-,-,2,-,-,-,Electric,TRUE,10,1,TRUE,10,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,096
Electric Chuchu (Large),,Enemy_Chuchu_Electric_Senior,48,Electric Chuchu (Large),0,-,-,-,-,2,-,-,-,Electric,TRUE,10,1,TRUE,10,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,096
Keese,,Enemy_Keese,1,Keese,0,-,-,-,-,4,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,0,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,7pm - 4am,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,097
Fire Keese,,Enemy_Keese_Fire,1,Fire Keese,0,-,-,-,-,4,-,-,-,Fire,TRUE,0,1,FALSE,1,TRUE,0,1,1,0,0,0,TRUE,TRUE,1,1,1,TRUE,00:01,FALSE,7pm - 4am,-,0,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,098
Ice Keese,,Enemy_Keese_Ice,1,Ice Keese,0,-,-,-,-,4,-,-,-,Ice,TRUE,1,1,FALSE,0,TRUE,0,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,7pm - 4am,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,099
Electric Keese,,Enemy_Keese_Electric,1,Electric Keese,0,-,-,-,-,4,-,-,-,Electric,TRUE,1,1,TRUE,1,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,7pm - 4am,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,100
Water Octorok,,Enemy_Octarock,8,Water Octorok,0,-,-,-,-,2,-,-,-,-,TRUE,8,3,TRUE,8,TRUE,8,8,8,0,0,0,TRUE,FALSE,10,1,10,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,101
Forest Octorok,,Enemy_Octarock_Forest,8,Forest Octorok,0,-,-,-,-,2,-,-,-,-,TRUE,8,3,TRUE,8,TRUE,8,8,8,0,0,0,TRUE,FALSE,10,1,10,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,102
Rock Octorok,,Enemy_Octarock_Stone,8,Rock Octorok,0,-,-,-,-,13,-,-,-,-,TRUE,8,3,TRUE,8,TRUE,8,8,8,0,0,0,TRUE,FALSE,10,1,10,TRUE,00:01,FALSE,-,-,1,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,103
Snow Octorok,,Enemy_Octarock_Snow,8,Snow Octorok,0,-,-,-,-,2,-,-,-,-,TRUE,8,3,TRUE,8,TRUE,8,8,8,0,0,0,TRUE,FALSE,10,1,10,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,104
Treasure Octorok,,Enemy_Octarock_Desert,8,Treasure Octorok,0,-,-,-,-,11,-,-,-,-,TRUE,8,3,TRUE,8,TRUE,8,8,8,0,0,0,TRUE,FALSE,10,1,10,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,105
Fire Wizzrobe,,Enemy_Wizzrobe_Fire,150,Fire Wizzrobe,5,10,100,-,-,-,-,-,-,Fire,FALSE,0,0,FALSE,150,TRUE,20,150,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,106
Ice Wizzrobe,,Enemy_Wizzrobe_Ice,150,Ice Wizzrobe,5,10,100,-,-,-,-,-,-,Ice,TRUE,150,0,FALSE,0,TRUE,20,150,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,107
Electric Wizzrobe,,Enemy_Wizzrobe_Electric,150,Electric Wizzrobe,5,10,100,-,-,-,-,-,-,Electric,TRUE,10,5,TRUE,10,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,108
Meteo Wizzrobe,,Enemy_Wizzrobe_Fire_Senior,300,Meteo Wizzrobe,15,10,300,-,-,-,-,-,-,Fire,FALSE,0,0,FALSE,300,TRUE,20,300,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,1,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,109
Blizzrobe,,Enemy_Wizzrobe_Ice_Senior,300,Blizzrobe,15,10,300,-,-,-,-,-,-,Ice,TRUE,300,0,FALSE,0,TRUE,20,300,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,110
Thunder Wizzrobe,,Enemy_Wizzrobe_Electric_Senior,300,Thunder Wizzrobe,15,10,300,-,-,5,-,-,-,Electric,TRUE,10,5,TRUE,10,FALSE,0,0,0,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,111
Like Like,,Enemy_LikeLike_Plane,200,Like Like,0,-,-,-,-,10,-,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,200,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,112
Fire Like,,Enemy_LikeLike_Fire,250,Fire Like,0,-,-,-,-,20,-,-,-,Fire,FALSE,0,0,TRUE,10,TRUE,20,250,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,1,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,113
Ice Like,,Enemy_LikeLike_Ice,250,Ice Like,0,-,-,-,-,20,-,-,-,Ice,TRUE,3,3,FALSE,0,TRUE,20,250,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,114
Shock Like,,Enemy_LikeLike_Electric,400,Shock Like,0,-,-,-,-,30,4,-,-,Electric,TRUE,3,3,TRUE,10,FALSE,0,400,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,115
Rock Like,,Enemy_LikeLike_Crack,250,Rock Like,0,-,-,-,-,20,15,-,-,-,TRUE,3,3,TRUE,10,TRUE,20,250,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,116
Evermean,,Enemy_Treant_Broadleaf,40,Evermean,0,-,-,-,-,10,3,-,-,-,TRUE,10,1,FALSE,0,FALSE,0,40,40,0,0,0,TRUE,FALSE,1,1,100,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,117
Aerocuda,,Enemy_Toby_Junior,2,Aerocuda,0,-,-,-,-,13,-,-,-,-,TRUE,2,2,TRUE,2,TRUE,2,2,2,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,118
Gibdo,,Enemy_Zombie_Junior,60,Gibdo,0,-,-,-,-,20,-,-,-,-,TRUE,10,4,TRUE,10,TRUE,10,60,60,10,0,3+3*Seconds,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,119
Moth Gibdo,,Enemy_Zombie_Boss_Junior,40,Moth Gibdo,0,-,-,-,-,20,-,-,-,-,TRUE,10,4,TRUE,0,TRUE,10,40,40,10,0,3+3*Seconds,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,120
Bokoblin,,Enemy_Bokoblin_Junior,25,Bokoblin,0,-,-,Blue Bokoblin,800,6,3,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,25,25,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,121
Bokoblin (Armored),,Enemy_Bokoblin_Armor_Junior,65,Bokoblin (Armored),0,-,-,Blue Bokoblin (Armored),800,6,3,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,65,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,121
Blue Bokoblin,,Enemy_Bokoblin_Middle,72,Blue Bokoblin,0,-,-,Black Bokoblin,1700,24,12,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,72,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,122
Blue Bokoblin (Armored),,Enemy_Bokoblin_Armor_Middle,112,Blue Bokoblin (Armored),0,-,-,Black Bokoblin (Armored),1700,24,12,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,112,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,122
Black Bokoblin,,Enemy_Bokoblin_Senior,240,Black Bokoblin,15,10,300,Silver Bokoblin,3400,36,18,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,240,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,123
Black Bokoblin (Armored),,Enemy_Bokoblin_Armor_Senior,280,Black Bokoblin (Armored),0,-,-,Silver Bokoblin (Armored),3400,36,18,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,280,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,123
Silver Bokoblin,,Enemy_Bokoblin_Dark,720,Silver Bokoblin,25,10,500,-,-,48,24,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,720,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,125
Silver Bokoblin (Armored),,Enemy_Bokoblin_Armor_Dark,760,Silver Bokoblin (Armored),0,-,-,-,-,48,24,1,-,-,TRUE,3,5,TRUE,10,TRUE,20,760,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,125
Stalkoblin,,Enemy_Bokoblin_Bone_Junior,2,Stalkoblin,0,-,-,-,-,6,3,-,-,-,TRUE,2,2,TRUE,2,TRUE,2,2,2,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,124
Stalkoblin Head,,Enemy_Bokoblin_Bone_Junior_Head,1,-,0,-,-,-,-,-,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,1,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,124
Boss Bokoblin,,Enemy_Bokoblin_Boss_Junior,200,Boss Bokoblin,15,10,300,Blue Boss Bokoblin,2700,24,12,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,200,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,126
Blue Boss Bokoblin,,Enemy_Bokoblin_Boss_Middle,400,Blue Boss Bokoblin,25,10,500,Black Boss Bokoblin,3800,32,16,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,400,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,127
Black Boss Bokoblin,,Enemy_Bokoblin_Boss_Senior,750,Black Boss Bokoblin,35,10,700,Silver Boss Bokoblin,5400,52,26,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,750,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,128
Silver Boss Bokoblin,,Enemy_Bokoblin_Boss_Dark,"1,200",Silver Boss Bokoblin,50,10,"1,000",-,-,72,36,1,-,-,TRUE,3,3,TRUE,10,TRUE,20,"1,200",60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,129
Moblin,,Enemy_Moriblin_Junior,62,Moblin,0,-,-,Blue Moblin,1000,10,5,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,62,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,130
Blue Moblin,,Enemy_Moriblin_Middle,144,Blue Moblin,0,-,-,Black Moblin,2900,28,14,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,144,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,131
Black Moblin,,Enemy_Moriblin_Senior,360,Black Moblin,18,10,360,Silver Moblin,5200,48,24,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,360,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,132
Silver Moblin,,Enemy_Moriblin_Dark,"1,080",Silver Moblin,35,10,700,-,-,68,34,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,"1,080",60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,134
Stalmoblin,,Enemy_Moriblin_Bone_Junior,3,Stalmoblin,0,-,-,-,-,10,5,-,-,-,TRUE,3,3,TRUE,3,TRUE,3,3,3,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,133
Stalmoblin Head,,Enemy_Moriblin_Bone_Junior_Head,1,-,0,-,-,-,-,-,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,1,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,133
Lizalfos,,Enemy_Lizalfos_Junior,50,Lizalfos,0,-,-,Blue Lizalfos,1700,8,4,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,50,50,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,135
Blue Lizalfos,,Enemy_Lizalfos_Middle,120,Blue Lizalfos,0,-,-,Black Lizalfos,3000,24,12,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,136
Black Lizalfos,,Enemy_Lizalfos_Senior,288,Black Lizalfos,20,10,400,Silver Lizalfos,5400,40,20,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,288,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,137
Silver Lizalfos,,Enemy_Lizalfos_Dark,864,Silver Lizalfos,40,10,800,-,-,56,28,-,-,-,TRUE,10,5,TRUE,10,TRUE,20,864,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,142
Fire-Breath Lizalfos,,Enemy_Lizalfos_Fire,160,Fire-Breath Lizalfos,20,10,400,-,-,24,12,-,-,Fire,FALSE,0,0,TRUE,160,TRUE,20,160,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,7am - 7pm (Gerudo),7pm (Gerudo),1,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,139
Ice-Breath Lizalfos,,Enemy_Lizalfos_Ice,160,Ice-Breath Lizalfos,20,10,400,-,-,24,12,-,-,Ice,TRUE,160,5,FALSE,0,TRUE,20,160,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,7pm - 7am (Gerudo),7am (Gerudo),2,FALSE,1,TRUE,-,-,-,-,-,-,-,-,-,-,140
Electric Lizalfos,,Enemy_Lizalfos_Electric,288,Electric Lizalfos,20,10,400,-,-,40,20,-,-,Electric,TRUE,10,5,TRUE,10,TRUE,20,288,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,-,-,2,FALSE,0.33,TRUE,-,-,-,-,-,-,-,-,-,-,141
Stalizalfos,,Enemy_Lizalfos_Bone_Junior,2,Stalizalfos,0,-,-,-,-,8,4,-,-,-,TRUE,2,2,TRUE,2,TRUE,2,2,2,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,138
Stalizalfos Head,,Enemy_Lizalfos_Bone_Junior_Head,1,-,0,-,-,-,-,-,-,-,-,-,TRUE,1,1,TRUE,1,TRUE,1,1,1,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:01,FALSE,9pm - 5am,5am,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,138
Horriblin,,Enemy_Horablin_Junior,35,Horriblin,0,-,-,Blue Horriblin,900,5,2,1,-,-,TRUE,10,5,TRUE,10,TRUE,20,35,35,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,143
Blue Horriblin,,Enemy_Horablin_Middle,106,Blue Horriblin,0,-,-,Black Horriblin,2600,12,6,1,-,-,TRUE,10,5,TRUE,10,TRUE,20,106,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,144
Black Horriblin,,Enemy_Horablin_Senior,280,Black Horriblin,18,10,360,Silver Horriblin,4700,18,9,1,-,-,TRUE,10,5,TRUE,10,TRUE,20,280,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,145
Silver Horriblin,,Enemy_Horablin_Dark,840,Silver Horriblin,35,10,700,-,-,24,12,1,-,-,TRUE,10,5,TRUE,10,TRUE,20,840,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,2,TRUE,1,TRUE,-,-,-,-,-,-,-,-,-,-,146
Lynel,,Enemy_Lynel_Junior,"2,000",Lynel,50,10,"1,000",Blue-Maned Lynel,3800,45,15,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,147
Lynel (Armored),,Enemy_Lynel_Boss,"2,500",Lynel (Armored),0,-,-,Blue-Maned Lynel (Armored),3900,45,15,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,147
Blue-Maned Lynel,,Enemy_Lynel_Middle,"3,000",Blue-Maned Lynel,60,10,"1,200",White-Maned Lynel,5500,60,20,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,148
Blue-Maned Lynel (Armored),,Enemy_Lynel_Boss_Middle,"3,500",Blue-Maned Lynel (Armored),0,-,-,White-Maned Lynel (Armored),5600,60,20,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,148
White-Maned Lynel,,Enemy_Lynel_Senior,"4,000",White-Maned Lynel,80,10,"1,600",Silver Lynel,8100,91,26,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,149
White-Maned Lynel (Armored),,Enemy_Lynel_Boss_Senior,"4,500",White-Maned Lynel (Armored),0,-,-,Silver Lynel (Armored),8400,91,26,-,-,-,FALSE,0,0,FALSE,0,FALSE,0,120,60,0,0,0,TRUE,FALSE,1,1,1,TRUE,00:03,FALSE,-,-,0,TRUE,0.1,TRUE,-,-,-,-,-,-,-,-,-,-,149
