Name,Inventory Icon 1,Inventory Icon 2,Caption,Type,Object Map Link,Cut or Blunt,Property 1,Property 2,Property 3,Base Attack Power,Base Attack Power (UI),Base Attack Up Lv1 Range,Base Attack Up Lv1 Range (UI),Base Attack Up Lv2 Range,Base Attack Up Lv2 Range (UI),Durability,Durability Up Range,Durability Up+ Range,Can Have Long Throw,Fuse Extra Durability,Fusable,Fuse Attack Power,Fuse Property 1,Fuse Property 2,Fuse Property 3,Fuse Property 4,Fuse Property 5,Fuse Property 6,Fuse Base Name,Zonai Fuse Boost,Zonai Fuse Boost (UI),Guard Break Power,Range,Impulse,Buy Price (Rupees),Buy Price (Poes),Buy Price (Zonaite),Scales To,Scales Up When Points Total Is,Scale Up Effect Lv1 When Points Total Is,Scale Up Effect Lv2 When Points Total Is,Flammable,Conducts Electricity,Wettability,Name (Japanese),Caption (Japanese),Inventory Icon 3,Inventory Icon 4,Inventory Icon 5,ActorName 1,ActorName 2,Sheath ActorName,Compendium #,Type Order
Master Sword,,,"The legendary sword that seals the darkness.
Its corruption was healed by its time with the
Light Dragon. The blade gleams with a sacred
luster that can oppose the Demon King.",Sword,-,Cut,+15 Attack Power Against Gloom,-,-,30,-,-,-,-,-,40,-,-,FALSE,25 / 0,FALSE,-,-,-,-,-,-,-,Master Sword,-,-,40,1.6,1500,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,マスターソード,"白龍から引き抜かれた 伝説の退魔の剣
悠久の時を経て 深い傷を癒し
魔王に対抗しうる新たな力を宿した",,,,Weapon_Sword_070,Weapon_Sword_077,Weapon_Sheath_070,329,001
Tree Branch,,,"Wooden branches such as this are pretty
common, but it's surprisingly well-balanced.
It doesn't do much damage but can serve
as a weapon in a pinch.",Sword,Tree Branch,Blunt,-,-,-,2,-,5 - 7,-,8 - 12,-,4,7 - 9,10 - 14,TRUE,10,TRUE,2,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Branch,-,-,2,1.6,500,-,-,-,-,-,800,"1,333",TRUE,FALSE,FALSE,木の枝,"どこにでも 落ちている木の枝で
振り回すのには ちょうど良いバランス
装備すれば 心もとないが武器として使える",-,-,-,Weapon_Sword_044,Weapon_Sword_167,Weapon_Lsheath_056,330,002
Torch,,-,"This torch will stay lit once ignited, but if you
put it away, the flame will be extinguished
until you light it again.",Sword,Torch,Blunt, Torch,-,-,2,-,5 - 7,-,8 - 12,-,8,11 - 13,14 - 18,TRUE,10,TRUE,2,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Torch,-,Torch,-,-,2,1.6,1500,-,-,-,-,-,800,"1,333",FALSE,FALSE,FALSE,たいまつ,"火をつけると燃え続けるたいまつ
しまうと 火が消えるので
もう一度つける必要がある",-,-,-,Weapon_Sword_043,-,Weapon_Lsheath_056,331,002
Soup Ladle,,-,"A kitchen implement often used for serving
delicious soups. It was carved from the wood
of a sturdy tree, so it actually packs quite
the wallop.",Sword,Soup Ladle,Blunt,-,-,-,4,-,7 - 9,-,10 - 14,-,5,8 - 10,11 - 15,TRUE,10,TRUE,4,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Ladle,-,-,5,1.6,100,-,-,-,-,-,"1,066","1,600",TRUE,FALSE,FALSE,木のオタマ,"スープをすくったり 炒め物で使われる料理道具
硬い木を削りだして作られているので
これで叩かれると結構痛い",-,-,-,Weapon_Sword_022,-,Weapon_Lsheath_056,332,002
Boomerang,,-,"A decayed wooden boomerang. A useful tool
that comes back after you throw it. Its current
state has not lessened its performance.",Sword,Boomerang,Cut,Boomerang,-,-,6,-,9 - 11,-,12 - 16,-,16,19 - 21,22 - 26,FALSE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Boomerang,-,-,8,1.6,1500,-,-,-,Lizal Boomerang,"2,933","1,866","2,400",TRUE,FALSE,FALSE,ブーメラン,"朽ちてしまった木製ブーメラン
投げても手元に戻ってくる 便利な武具で
朽ちていても その特性に変わりはない",-,-,-,Weapon_Sword_105,-,Weapon_Sheath_051,333,002
Boomerang✨,,-,"This throwing weapon was originally used by
the forest-dwelling Koroks. Its unique shape
allows it to return after being thrown.",Sword,Boomerang✨,Cut,Boomerang,-,-,8,-,11 - 13,-,14 - 18,-,18,21 - 23,24 - 28,FALSE,25,TRUE,8,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Boomerang,-,-,8,1.6,1500,-,-,-,-,-,"1,600","2,133",TRUE,FALSE,FALSE,ブーメラン,"元々は森の民コログの武器
独特な形状は 投げても手元に戻ってくるよう
計算されて作られている",-,-,-,Weapon_Sword_051,-,Weapon_Sheath_051,334,002
Sea-Breeze Boomerang,,-,"A boomerang said to have been used by a
hero who traveled the Great Sea. It smells
faintly of salt water.",Sword,Sea-Breeze Boomerang,Cut,Boomerang,-,-,16,-,-,-,-,-,20,-,-,FALSE,25,TRUE,16,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Boomerang,-,-,8,1.6,1500,-,100,-,-,-,-,-,TRUE,FALSE,FALSE,海風のブーメラン,"大海原を旅した勇者が
愛用したといわれている ブーメラン
ほんのりと潮のかおりがする",-,-,-,Weapon_Sword_059,-,Weapon_Sheath_059,335,002
Traveler's Sword,,-,"An average sword used largely by travelers.
The blade has decayed, but it can still serve
its purpose.",Sword,Traveler's Sword,Cut,-,-,-,5,-,8 - 10,-,11 - 15,-,16,19 - 21,22 - 26,TRUE,25,TRUE,5,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,5,1.6,1500,-,-,-,Soldier's Broadsword,"2,266","1,200","1,733",FALSE,TRUE,FALSE,旅人の剣,"旅人に広く普及していた一般的な剣
刀身部分が朽ちてしまっているが
一応 斬る目的に使う事ができる",-,-,-,Weapon_Sword_106,-,Weapon_Sheath_001,336,002
Traveler's Sword✨,,-,"A very common sword often kept by travelers
to fend off small beasts. It's fairly durable
but a bit unreliable against monsters.",Sword,Traveler's Sword✨,Cut,-,-,-,7,-,10 - 12,-,13 - 17,-,20,23 - 25,26 - 30,TRUE,25,TRUE,7,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,5,1.6,1500,-,-,-,-,-,"1,466","2,000",FALSE,TRUE,FALSE,旅人の剣,"主に危険な野生動物に対する備えとして
ハイラル全土で使われていた剣
壊れにくいが魔物相手には少し心もとない",-,-,-,Weapon_Sword_001,-,Weapon_Sheath_001,337,002
Soldier's Broadsword,,-,"A light, thin metal sword used by the guards
of Hyrule Castle. Its light weight makes it
easy to handle and enables quicker charged
attacks.",Sword,Soldier's Broadsword,Cut,Quick Charge,-,-,6,-,9 - 11,-,12 - 16,-,17,20 - 22,23 - 27,TRUE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Broadsword,-,-,14,1.6,1500,-,-,-,Knight's Broadsword,"2,800","1,733","2,266",FALSE,TRUE,FALSE,兵士の剣,"城の兵士が使っていた薄く軽い金属製の剣
軽くて扱いやすいため
タメ攻撃を素早く繰り出せる",-,-,-,Weapon_Sword_112,-,Weapon_Sheath_002,338,002
Soldier's Broadsword✨,,-,"A sword brandished by soldiers who once
protected Hyrule Castle. Its blade is well
tuned for slaying monsters as it enables
quicker charged attacks.",Sword,Soldier's Broadsword✨,Cut,Quick Charge,-,-,12,-,15 - 17,-,18 - 22,-,23,26 - 28,29 - 33,TRUE,25,TRUE,12,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,14,1.6,1500,-,-,-,-,-,"2,533","3,066",FALSE,TRUE,FALSE,兵士の剣,"かつてハイラル城を守る兵士が使っていた剣
魔物と渡り合う事ができる斬れ味を持ち
タメ攻撃を素早く繰り出す事ができる",-,-,-,Weapon_Sword_002,-,Weapon_Sheath_002,339,002
Knight's Broadsword,,-,"Knights of Hyrule once carried this sword.
Even in its decayed state, it shows its true
resolve in desperation and can yield powerful
attacks when you're down to your last heart.",Sword,Knight's Broadsword,Cut,x2 Attack Power While Low Health,-,-,7,-,10 - 12,-,13 - 17,-,18,21 - 23,24 - 28,TRUE,25,TRUE,7,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Broadsword,-,-,26,1.6,1500,-,-,-,Royal Broadsword,"4,266","3,200","3,733",FALSE,TRUE,FALSE,騎士の剣,"城を守る騎士が装備していた剣 ピンチの時に
真価を発揮し ハートの残りが1個以下の時
強力な攻撃を繰り出せる",-,-,-,Weapon_Sword_113,-,Weapon_Sheath_003,340,002
Knight's Broadsword✨,,-,"Knights of Hyrule Castle once carried this
sword. It can yield powerful attacks when
you're down to your last heart.",Sword,Knight's Broadsword✨,Cut,x2 Attack Power While Low Health,-,-,18,-,21 - 23,-,24 - 28,-,27,30 - 32,33 - 37,TRUE,25,TRUE,18,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,26,1.6,1500,-,-,-,-,-,"4,666","5,200",FALSE,TRUE,FALSE,騎士の剣,"ハイラル城の騎士たちが携えていた剣
ハートの残りが1個まで減ると 
強力な攻撃を繰り出す事ができる",-,-,-,Weapon_Sword_003,-,Weapon_Sheath_003,341,002
Royal Broadsword,,-,"A sword gifted to accomplished knights by the
royal family. Crafted for sword masters, it
increases the power of flurry rush during
perfect dodge.",Sword,Royal Broadsword,Cut,x2 Attack Power During Flurry Rush,-,-,10,-,13 - 15,-,16 - 20,-,20,23 - 25,26 - 30,TRUE,25,TRUE,10,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Broadsword,-,-,36,1.6,1500,-,-,-,-,-,"5,466","6,000",FALSE,TRUE,FALSE,王家の剣,"王家が特別な功績をあげた騎士に与えた剣
剣術に長けた者の為に鍛えられ 回避ジャスト時の
ラッシュ攻撃が強力になる 特性を持つ",-,-,-,Weapon_Sword_124,-,Weapon_Sheath_024,342,002
Royal Broadsword✨,,-,"The Hyrulean royal family would award this
sword to knights who achieved remarkable
feats. It increases the power of flurry rush
during a perfect dodge.",Sword,Royal Broadsword✨,Cut,x2 Attack Power During Flurry Rush,-,-,24,-,27 - 29,-,30 - 34,-,35,38 - 40,41 - 45,TRUE,25,TRUE,24,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Broadsword,-,-,36,1.6,1500,-,-,-,-,-,"7,333","7,866",FALSE,TRUE,FALSE,王家の剣,"目覚ましい功績をあげた騎士に対して
ハイラル王家から与えられた剣 回避ジャスト時の
ラッシュ攻撃が強力になる 特性を持つ",-,-,-,Weapon_Sword_024,-,Weapon_Sheath_024,343,002
Forest Dweller's Sword,,-,"A living, wooden Korok sword with a decayed
blade. Bursting materials attached to the tip
can be reused again and again.",Sword,Forest Dweller's Sword,Cut,Reuse Bursting Materials,-,-,7,-,10 - 12,-,13 - 17,-,17,20 - 22,23 - 27,TRUE,25,TRUE,7,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,8,1.6,1500,-,-,-,-,-,"1,466","2,000",TRUE,FALSE,FALSE,森人の剣,"刀身が朽ちてしまった コログ族の木製の剣
剣自体が生命力を宿しており 剣先に破裂する実を
付けると その特性を繰り返し利用できる",-,-,-,Weapon_Sword_125,-,Weapon_Sheath_025,344,002
Forest Dweller's Sword✨,,-,"Koroks crafted this wooden sword for Hylians.
It might not be the best choice for head-on
attacks, but bursting materials attached to the
tip can be reused again and again.",Sword,Forest Dweller's Sword✨,Cut,Reuse Bursting Materials,-,-,16,-,19 - 21,-,22 - 26,-,27,30 - 32,33 - 37,TRUE,25,TRUE,16,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,8,1.6,1500,-,-,-,-,-,"2,666","3,200",TRUE,FALSE,FALSE,森人の剣,"コログ族が人間のために作ったといわれる
主に護身用として使われる剣 破裂する実を
剣先に付けると その特性を何度も利用できる",-,-,-,Weapon_Sword_025,-,Weapon_Sheath_025,345,002
Zora Sword,,-,"A long Zora sword with a decaying blade.
Made of a metal favored by the Zora, it
yields a high attack power when it gets wet.",Sword,Zora Sword,Cut,x2 Attack Power While Wet,-,-,6,-,9 - 11,-,12 - 16,-,20,23 - 25,26 - 30,TRUE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,10,1.6,1500,-,-,-,-,-,"1,333","1,866",FALSE,TRUE,FALSE,ゾーラの剣,"刀身が朽ちてしまったゾーラ族の細身の剣
ゾーラ族と相性の良い金属を鍛えたもので
水に濡れると高い攻撃力を発揮する",-,-,-,Weapon_Sword_127,-,Weapon_Sheath_027,346,002
Zora Sword✨,,-,"A unique sword with a thin blade of Zora
design that yields high attack power when
wet. This blade takes to water like a Zora.",Sword,Zora Sword✨,Cut,x2 Attack Power While Wet,-,-,12,-,15 - 17,-,18 - 22,-,27,30 - 32,33 - 37,TRUE,25,TRUE,12,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,10,1.6,1500,-,-,-,-,-,"2,133","2,666",FALSE,TRUE,FALSE,ゾーラの剣,"細い刀身とゾーラ族特有の装飾が特徴的な剣
水に濡れると高い攻撃力を発揮する 特性を持ち
水を得たゾーラの如き剣 とも呼ばれていた",-,-,-,Weapon_Sword_027,-,Weapon_Sheath_027,347,002
Feathered Edge,,-,"A double-edged Rito sword with a decayed
blade. Swinging it produces a strong wind.",Sword,Feathered Edge,Cut,Wind Burst,-,-,6,-,9 - 11,-,12 - 16,-,18,21 - 23,24 - 28,TRUE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Edge,-,-,8,1.6,1500,-,-,-,-,-,"1,333","1,866",FALSE,TRUE,FALSE,風切羽の剣,"刀身が朽ちてしまったリト族の両刃の剣
独特な形状の刃は 振るたびに 
大きな風を巻き起こす事ができる",-,-,-,Weapon_Sword_131,-,Weapon_Sheath_031,348,002
Feathered Edge✨,,-,"Rito craftsmen forged this lightweight, double-
edged sword so Rito warriors could maneuver
quickly in midair. Swinging it produces a
strong wind.",Sword,Feathered Edge✨,Cut,Wind Burst,-,-,13,-,16 - 18,-,19 - 23,-,27,30 - 32,33 - 37,TRUE,25,TRUE,13,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Edge,-,-,8,1.6,1500,-,-,-,-,-,"2,266","2,800",FALSE,TRUE,FALSE,風切羽の剣,"リト族が使う両刃の剣 空中でも素早い動きが
できるように工夫されており 振る事で
大きな風を巻き起こす 特性を持つ",-,-,-,Weapon_Sword_031,-,Weapon_Sheath_031,349,002
Gerudo Scimitar,,-,"A decaying scimitar from the Gerudo region, it
is designed for maximizing force. Attaching a
material greatly enhances the material's
power but doesn't add as much durability.",Sword,Gerudo Scimitar,Cut,x2 Fuse Attack Power,-,-,8,-,11 - 13,-,14 - 18,-,10,13 - 15,16 - 20,TRUE,5,TRUE,8,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Scimitar,-,-,12,1.6,1500,-,-,-,-,-,"1,600","2,133",FALSE,TRUE,FALSE,ゲルドのナイフ,"刀身が朽ちてしまったゲルド地方のナイフ 先端に
力が集中しやすく 剣に大きな負荷を与える代わり
切先の素材の力を限界まで引き出す 特性を持つ",-,-,-,Weapon_Sword_129,-,Weapon_Sheath_029,350,002
Gerudo Scimitar✨,,-,"The most commonly used sword in the
Gerudo region. Attaching a material greatly
enhances the material's power but doesn't
add as much durability.",Sword,Gerudo Scimitar✨,Cut,x2 Fuse Attack Power,-,-,17,-,20 - 22,-,23 - 27,-,14,17 - 19,20 - 24,TRUE,5,TRUE,17,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Scimitar,-,-,12,1.6,1500,-,-,-,-,-,"2,800","3,333",FALSE,TRUE,FALSE,ゲルドのナイフ,"ゲルド地方で使われていた最も一般的な剣
素材を付けると 剣に大きな負荷を与える代わり
その力を限界まで引き出す 特性を持つ",-,-,-,Weapon_Sword_029,-,Weapon_Sheath_029,351,002
Scimitar of the Seven,,-,"A famous sword once beloved by the Gerudo
Champion Urbosa. It is said that when
Urbosa swung this sword in battle, her
movements resembled a beautiful dance.",Sword,-,Cut,x2 Fuse Attack Power,-,-,28,-,-,-,-,-,60,-,-,FALSE,25,TRUE,28,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Scimitar,-,-,30,1.6,1500,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,七宝のナイフ,"英傑ウルボザが愛用していた屈指の名剣
ウルボザがこの剣を振るう姿は
華麗な踊りのようだったと伝えられている",-,-,-,Weapon_Sword_052,-,Weapon_Sheath_052,352,002
Eightfold Blade,,-,"A single-edged sword of the Sheikah tribe. 
Its small blade, now decayed, is suited for
covert actions and yields more powerful
sneakstrikes than ordinary blades.",Sword,Eightfold Blade,Cut,x2 Sneakstrike Attack Power,-,-,6,-,9 - 11,-,12 - 16,-,16,19 - 21,22 - 26,TRUE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Blade,-,-,15,1.6,1500,110,-,-,-,-,800,"1,333",FALSE,TRUE,FALSE,残心の小刀,"刀身が朽ちてしまったシーカー族の片刃の剣
小さな刀身は隠密行動に適しており
普通より ふいうちの威力が高い",-,-,-,Weapon_Sword_114,-,Weapon_Sheath_041,353,002
Eightfold Blade✨,,-,"A single-edged sword traditional to the
Sheikah tribe. It just may be among the
sharpest conventional weapons ever made.
It can yield more powerful sneakstrikes.",Sword,Eightfold Blade✨,Cut,x2 Sneakstrike Attack Power,-,-,15,-,18 - 20,-,21 - 25,-,26,29 - 31,32 - 36,TRUE,25,TRUE,15,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Blade,-,-,15,1.6,1500,-,-,-,-,-,"2,533","3,066",FALSE,TRUE,FALSE,残心の小刀,"シーカー族の伝統的な片刃の剣
他に類をみない細身の刀身と 切れ味を持っており
普通より ふいうちの威力が高くなる 特性を持つ",-,-,-,Weapon_Sword_041,-,Weapon_Sheath_041,354,002
Rusty Broadsword,,-,"This once-fearsome sword has seen better
days. It can do some damage in the right
hands but also breaks quickly.",Sword,Rusty Broadsword,Cut,-,-,-,5,-,8 - 10,-,11 - 15,-,6,9 - 11,12 - 16,TRUE,10,TRUE,5,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Broadsword,-,-,5,1.6,1500,-,-,-,-,-,"1,200","1,733",FALSE,TRUE,FALSE,錆びた剣,"はるかな昔 名のある剣士が使っていたであろう
錆び付いた片手剣
一応使えるが すぐに壊れてしまう",-,-,-,Weapon_Sword_021,-,Weapon_Sheath_021,355,002
Sword of the Hero,,-,"A sword once wielded by a hero in an ancient
age. When it's grasped, a strange sense of
nostalgia washes over you. Take it when
going alone would otherwise be dangerous.",Sword,Sword of the Hero,Cut,-,-,-,17,-,-,-,-,-,27,-,-,FALSE,25,TRUE,17,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,5,1.6,1500,-,100,-,-,-,-,-,FALSE,TRUE,FALSE,始まりの剣,"古の時代の勇者が使っていたとされる剣
手にすると不思議と懐かしい気持ちになる",-,-,-,Weapon_Sword_058,-,Weapon_Sheath_058,356,002
