Name,Inventory Icon 1,Inventory Icon 2,Caption,Type,Object Map Link,Cut or Blunt,Property 1,Property 2,Property 3,Base Attack Power,Base Attack Power (UI),Base Attack Up Lv1 Range,Base Attack Up Lv1 Range (UI),Base Attack Up Lv2 Range,Base Attack Up Lv2 Range (UI),Durability,Durability Up Range,Durability Up+ Range,Can Have Long Throw,Fuse Extra Durability,Fusable,Fuse Attack Power,Fuse Property 1,Fuse Property 2,Fuse Property 3,Fuse Property 4,Fuse Property 5,Fuse Property 6,Fuse Base Name,Zonai Fuse Boost,Zonai Fuse Boost (UI),Guard Break Power,Range,Impulse,Buy Price (Rupees),Buy Price (Poes),Buy Price (Zonaite),Scales To,Scales Up When Points Total Is,Scale Up Effect Lv1 When Points Total Is,Scale Up Effect Lv2 When Points Total Is,Flammable,Conducts Electricity,Wettability,Name (Japanese),Caption (Japanese),Inventory Icon 3,Inventory Icon 4,Inventory Icon 5,ActorName 1,ActorName 2,Sheath ActorName,Compendium #,Type Order
Royal Guard's Sword,,-,"A prototypical sword for knights. Its metal
may not be as durable as others, but the
sword yields massive destructive power just
before it breaks.",Sword,Royal Guard's Sword,Cut,x2 Attack Power While Low Durability,-,-,22,-,25 - 27,-,28 - 32,-,10,13 - 15,16 - 20,TRUE,10,TRUE,22,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,48,1.6,1500,-,-,-,-,-,"7,066","7,600",FALSE,TRUE,FALSE,近衛の剣,"近衛騎士の装備として試作された剣 耐久力に
難がある特殊な金属を用いているが
壊れそうになると大きな攻撃力を発揮する",-,-,-,Weapon_Sword_147,-,Weapon_Sheath_047,357,002
Royal Guard's Sword✨,,-,"A weapon made by the Sheikah using ancient
technology. Its low durability is a downside,
but it yields massive destructive power just
before it breaks.",Sword,Royal Guard's Sword✨,Cut,x2 Attack Power While Low Durability,-,-,30,-,33 - 35,-,36 - 40,-,12,15 - 17,18 - 22,TRUE,10,TRUE,30,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,48,1.6,1500,-,-,-,-,-,"8,133","8,666",FALSE,TRUE,FALSE,近衛の剣,"古代の技術を使い シーカー族が造った武器
耐久性に問題があるが 壊れそうになると
大きな攻撃力を発揮する 特性を持つ",-,-,-,Weapon_Sword_047,-,Weapon_Sheath_047,358,002
White Sword of the Sky,,-,"A sword said to have once belonged to a
hero from the sky. Its beautiful white blade
stands out. When it's wielded, a strange yet
heavenly breeze kicks up around you.",Sword,White Sword of the Sky,Cut,-,-,-,24,-,-,-,-,-,45,-,-,FALSE,25,TRUE,24,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,5,1.6,1500,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,天空の白刃剣,"空から現れた勇者が手にしたといわれる剣
まっすぐに伸びた 美しい白い刃が特徴的
構えると 不思議と大空の風を感じる",-,-,-,Weapon_Sword_057,-,Weapon_Sheath_057,359,002
Wooden Stick,,,"A tree branch with an added grip and
excellent balance. Equip it, and use it as a
weapon.",Sword,Wooden Stick,Blunt,-,-,-,4,-,7 - 9,-,10 - 14,-,12,15 - 17,18 - 22,TRUE,25,TRUE,4,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Stick,-,-,4,1.6,1500,-,-,-,Sturdy Wooden Stick,"2,133","1,066","1,600",TRUE,FALSE,FALSE,木の棒,"樹木の枝を 持ちやすいように加工した棒で
振り回すのに 絶妙なバランスに仕上がっている
装備すれば 武器として使える",-,-,-,Weapon_Sword_103,Weapon_Sword_168,Weapon_Sheath_103,360,002
Sturdy Wooden Stick,,-,"A stick made out of a hard tree branch.
The tree soaked up lots of sunshine, so
it's sturdier than a regular stick and has
high durability.",Sword,Sturdy Wooden Stick,Blunt,-,-,-,5,-,8 - 10,-,11 - 15,-,24,27 - 29,30 - 34,TRUE,25,TRUE,5,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Bat,-,-,4,1.6,1500,-,-,-,Gnarled Wooden Stick,"2,666","1,600","2,133",TRUE,FALSE,FALSE,丈夫な木の棒,"硬い樹木の枝を加工した棒
太陽の光をたっぷりと浴びた木の枝らしく
普通のものよりしっかりとしていて 耐久力が高い",-,-,-,Weapon_Sword_108,-,Weapon_Sheath_108,361,002
Gnarled Wooden Stick,,-,"A very swingable stick made by honing a dried
branch to the proper thickness and length. Its
attack power is much greater than that of a
normal stick.",Sword,Gnarled Wooden Stick,Blunt,-,-,-,14,-,17 - 19,-,20 - 24,-,14,17 - 19,20 - 24,TRUE,25,TRUE,14,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Club,-,-,4,1.6,1500,-,-,-,-,-,"4,133","4,666",TRUE,FALSE,FALSE,節くれ木の棒,"乾いた枝を手ごろな大きさに加工した棒
太さと長さは振り回すのに申し分なく
普通の木の棒より 攻撃力がとても高い",-,-,-,Weapon_Sword_109,-,Weapon_Sheath_109,362,002
Lizal Boomerang,,-,"A curved sword favored by the Lizalfos.
It's made of metal so it can safely be used
near fire. If you throw it, it will return to you.",Sword,Lizal Boomerang,Cut,Boomerang,-,-,8,-,11 - 13,-,14 - 18,-,17,20 - 22,23 - 27,FALSE,25,TRUE,8,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Boomerang,-,-,16,1.6,1500,-,-,-,-,-,"3,200","3,733",FALSE,TRUE,FALSE,リザルブーメラン,"リザルフォスが好んで使う 湾曲した剣
金属製のため 火気の多い場所でも安心して使える
投げると自分のところに戻ってくる特徴がある",-,-,-,Weapon_Sword_107,-,Weapon_Sheath_007,363,002
Zonaite Sword,,-,"A Zonai sword made of zonaite. It resonates
with attached Zonai devices to slightly
increase its attack power.",Sword,Zonaite Sword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,6,-,9 - 11,-,12 - 16,-,15,18 - 20,21 - 25,TRUE,25,TRUE,6,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,-,Sword,3,3,12,1.6,1500,-,-,-,Strong Zonaite Sword,"2,933","1,866","2,400",FALSE,FALSE,FALSE,ゾナニウムの剣,"素材にゾナニウムを使った ゾナウ族の剣
先端にゾナウギアやゾナウ文明の素材を付けると
通常より攻撃力がわずかに上がる 特性を持つ",-,-,-,Weapon_Sword_101,-,Weapon_Sheath_101,364,002
Strong Zonaite Sword,,-,"A strong Zonai sword made of zonaite.
It resonates with attached Zonai devices
to increase some of its attack power.",Sword,Strong Zonaite Sword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,7,-,10 - 12,-,13 - 17,-,16,19 - 21,22 - 26,TRUE,25,TRUE,7,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,-,Sword,5,5,12,1.6,1500,-,-,-,Mighty Zonaite Sword,"4,400","3,333","3,866",FALSE,FALSE,FALSE,ゾナニウムの強剣,"素材にゾナニウムを使った ゾナウ族の丈夫な剣
剣先のゾナウギアやゾナウ文明の素材に共鳴し
通常より攻撃力が上がる 特性を持つ",-,-,-,Weapon_Sword_163,-,Weapon_Sheath_101,365,002
Mighty Zonaite Sword,,-,"A powerful sword used by Zonai and made of
zonaite. It resonates with attached Zonai
devices to greatly increase its attack power.",Sword,Mighty Zonaite Sword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,10,-,13 - 15,-,16 - 20,-,18,21 - 23,24 - 28,TRUE,25,TRUE,10,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,-,Sword,10,10,12,1.6,1500,-,-,45,-,-,"4,533","5,066",FALSE,FALSE,FALSE,ゾナニウムの剛剣,"ゾナニウムを素材とした ゾナウ族の強力な剣
ゾナウギアやゾナウ文明の素材を付けると
通常より攻撃力が大きく上がる 特性を持つ",-,-,-,Weapon_Sword_164,-,Weapon_Sheath_101,366,002
Magic Rod,,-,"A small and intensely magic rod, it's said
to have been wielded by an ancient magician
who awoke maximum latent power in gems.",Sword,Magic Rod,Blunt,-,-,-,6,-,-,-,-,-,14,-,-,FALSE,25,TRUE,6,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,Rod,-,-,2,1.6,1500,-,100,-,-,-,-,-,FALSE,FALSE,FALSE,魔法の杖,"不思議な魔力を感じる小さな杖
古代の魔術師はこの杖を用いる事で
宝石に眠る力を最大限に発揮できていたようだ",-,-,-,Weapon_Sword_161,-,Weapon_Sheath_161,367,002
Bokoblin Arm,,-,"A skeletal arm that keeps moving even after
it’s severed from its body. It's kind of gross to
strap it to your back, but it'll do in a pinch.
It's old and fragile, so it's quick to break.",Sword,Bokoblin Arm,Blunt,Bone,-,-,20,-,23 - 25,-,26 - 30,-,5,8 - 10,11 - 15,TRUE,3,TRUE,20,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Bone,-,Bones,-,-,3,1.6,1500,-,-,-,-,-,"3,200","3,733",FALSE,FALSE,FALSE,ボコブリンの骨,"切り離されても動き続ける 不気味な腕の骨
あまりポーチに入れておきたくない
古びて もろくなっているのですぐ壊れる",-,-,-,Weapon_Sword_019,-,Weapon_Sheath_019,368,002
Lizalfos Arm,,-,"The arm of a Stalizalfos that continues to
struggle even in death. It can be used as a
weapon, but it's very brittle. You can feel it
wiggling when you strap it to your back...",Sword,Lizalfos Arm,Blunt,Boomerang, Bone,Rotate Z When Thrown,22,-,25 - 27,-,28 - 32,-,5,8 - 10,11 - 15,TRUE,3,TRUE,22,Blunt,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,Bone,-,Bones,-,-,3,1.6,1500,-,-,-,-,-,"3,466","4,000",FALSE,FALSE,FALSE,リザルフォスの骨,"死してなお動き続ける スタルリザルフォスの骨
振り回せば武器として使えるが もろい
背負っている時も 動きが少し気になる…",-,-,-,Weapon_Sword_020,-,Weapon_Sheath_019,369,002
Gloom Sword,,-,"This slender sword has an ominous presence.
It is said to end the life of anyone it touches.
Its gloom will gradually wear down the body of
its wielder.",Sword,Gloom Sword,Cut,Self Inflict Gloom,-,-,41,-,44 - 46,-,47 - 51,-,15,18 - 20,21 - 25,TRUE,10,TRUE,41,More Shield Surfing Friction,Shield Bash Attack,Alter Shield Bash Animation,-,-,-,Sword,-,-,48,1.6,1500,-,-,-,-,-,"6,000","6,533",FALSE,TRUE,FALSE,瘴気の剣,"禍々しい気配を放つ細身の剣
触れた者の生命を断ち切ると言われている
この剣を持つ者は 身体が少しずつ瘴気に蝕まれる",-,-,-,Weapon_Sword_166,-,Weapon_Sheath_166,370,002
Farming Hoe,,-,"A farming tool primarily used for tilling fields.
Its fine craftsmanship is sturdy enough
to withstand backbreaking fieldwork, but
its battle applications are untested.",Large Sword,Farming Hoe,Blunt,-,-,-,7,6,10 - 12,9 - 11,13 - 17,12 - 16,6,9 - 11,12 - 16,TRUE,10,TRUE,6,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Hoe,-,-,3,1.8,3000,-,-,-,-,-,"1,466","2,000",FALSE,TRUE,FALSE,畑のクワ,"土を掘り起こし 畑をたがやすのに使われる農具
畑仕事に耐えられるような 丈夫な作りをしており
使いようによっては十分 武器になる",-,-,-,Weapon_Lsword_045,-,Weapon_Lsheath_056,371,003
Boat Oar,,-,"Made for paddling boats, but it was made
sturdy enough to fight strong currents.
Maybe it's useful for self-defense in a pinch.",Large Sword,Boat Oar,Blunt,-,-,-,5,4,8 - 10,7 - 9,11 - 15,10 - 14,8,11 - 13,14 - 18,TRUE,10,TRUE,4,Blunt,Shield Bash Attack,More Shield Surfing Friction,Expand Hitbox,Alter Shield Bash Animation,-,Oar,-,-,3,1.8,3000,-,-,-,-,-,"1,200","1,733",TRUE,FALSE,FALSE,船のオール,"漁船に備え付けられている道具
本来武器ではないが 護身用には十分使える
水に強い木材で作られており 結構丈夫",-,-,-,Weapon_Lsword_038,-,Weapon_Lsheath_056,372,003
Giant Boomerang,,-,"A massive boomerang that is weathered and
decayed. It was originally used for hunting,
but it can be a challenge to wield. Thrown
well, it will come back to the thrower.",Large Sword,Giant Boomerang,Cut,Boomerang,-,-,12,11,15 - 17,14 - 16,18 - 22,17 - 21,18,21 - 23,24 - 28,FALSE,25,TRUE,11,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Boomerang,-,-,12,1.8,3000,-,-,-,-,-,"3,733","4,266",FALSE,TRUE,FALSE,ビッグブーメラン,"朽ちてしまった巨大なブーメラン
元々は狩猟用だった物で 扱いが非常に難しい
うまく投げると 使用者の元に戻ってくる",-,-,-,Weapon_Lsword_174,-,Weapon_Lsheath_051,373,003
Giant Boomerang✨,,-,"This massive boomerang requires two hands.
Originally used for hunting, it was modified
for use as a weapon. The blades on the
inner curves make it a bit tricky to wield.",Large Sword,Giant Boomerang✨,Cut,Boomerang,-,-,25,23,28 - 30,26 - 28,31 - 35,29 - 33,40,43 - 45,46 - 50,FALSE,25,TRUE,23,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Boomerang,-,-,12,1.8,3000,-,-,-,-,-,"3,866","4,400",FALSE,TRUE,FALSE,ビッグブーメラン,"両手で振るう必要があるほど巨大なブーメラン
狩猟用だった物を戦闘用に改良しており
湾曲した内側に刃がある  扱いが非常に難しい",-,-,-,Weapon_Lsword_051,-,Weapon_Lsheath_051,374,003
Traveler's Claymore,,-,"A basic two-handed sword once wielded by
aspiring adventurers. It's decayed and no
longer cuts well, but it can still knock a shield
right out of enemies' hands.",Large Sword,Traveler's Claymore,Cut,-,-,-,7,6,10 - 12,9 - 11,13 - 17,12 - 16,16,19 - 21,22 - 26,TRUE,25,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,10,1.8,3000,-,-,-,Soldier's Claymore,"2,533","1,466","2,000",FALSE,TRUE,FALSE,旅人の両手剣,"各地を旅する冒険者が愛用した汎用の両手剣
朽ちて斬れ味は良くないが
敵の構えた盾を吹き飛ばす事ができる",-,-,-,Weapon_Lsword_106,-,Weapon_Lsheath_001,375,003
Traveler's Claymore✨,,-,"A basic two-handed sword once wielded by
aspiring adventurers. Its immense weight can
knock enemies' shields right out of their
hands.",Large Sword,Traveler's Claymore✨,Cut,-,-,-,10,9,13 - 15,12 - 14,16 - 20,15 - 19,20,23 - 25,26 - 30,TRUE,25,TRUE,9,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,10,1.8,3000,-,-,-,-,-,"1,866","2,400",FALSE,TRUE,FALSE,旅人の両手剣,"各地を旅する冒険者が愛用した両手持ちの剣
魔物との戦いではその重さを生かし
敵の構えた盾を吹き飛ばす事ができる",-,-,-,Weapon_Lsword_001,-,Weapon_Lsheath_001,376,003
Soldier's Claymore,,-,"A lightweight metal weapon forged for royal
soldiers. It's decayed now, but still easy to
wield, so it consumes less stamina during
charge attacks.",Large Sword,Soldier's Claymore,Cut,Charge Atk. Stamina Up,-,-,9,8,12 - 14,11 - 13,15 - 19,14 - 18,17,20 - 22,23 - 27,TRUE,25,TRUE,8,Shield Bash Attack,More Shield Surfing Friction,Expand Hitbox,Alter Shield Bash Animation,-,-,Claymore,-,-,20,1.8,3000,-,-,-,Knight's Claymore,"3,200","2,133","2,666",FALSE,TRUE,FALSE,兵士の両手剣,"城の兵士用に 薄く軽量に仕上げた金属の両手剣
その軽さのため 振り回しても疲れにくく
タメ攻撃のがんばり消費を抑える事ができる",-,-,-,Weapon_Lsword_112,-,Weapon_Lsheath_002,377,003
Soldier's Claymore✨,,-,"An improved claymore, made lightweight for
easier handling. It consumes less stamina for
charged attacks.",Large Sword,Soldier's Claymore✨,Cut,Charge Atk. Stamina Up,-,-,17,16,20 - 22,19 - 21,23 - 27,22 - 26,25,28 - 30,31 - 35,TRUE,25,TRUE,16,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,20,1.8,3000,-,-,-,-,-,"3,200","3,733",FALSE,TRUE,FALSE,兵士の両手剣,"戦闘用に改良された両手剣
扱いやすいように軽量化されていて 
タメ攻撃のがんばり消費を抑える事ができる",-,-,-,Weapon_Lsword_002,-,Weapon_Lsheath_002,378,003
Knight's Claymore,,-,"A claymore, now decayed, once carried by
knights of Hyrule. It resonates with the desire
to protect at all costs and can yield powerful
attacks when you're down to your last heart.",Large Sword,Knight's Claymore,Cut,x2 Attack Power While Low Health,-,-,12,11,15 - 17,14 - 16,18 - 22,17 - 21,18,21 - 23,24 - 28,TRUE,25,TRUE,11,Shield Bash Attack,More Shield Surfing Friction,Expand Hitbox,Alter Shield Bash Animation,-,-,Claymore,-,-,38,1.8,3000,-,-,-,Royal Claymore,"4,933","3,866","4,400",FALSE,TRUE,FALSE,騎士の両手剣,"城を守る騎士が携えていた両手剣 大切なものを
守る想いに呼応し ハートの残りが1個まで減ると
強力な攻撃を繰り出せる",-,-,-,Weapon_Lsword_113,-,Weapon_Lsheath_003,379,003
Knight's Claymore✨,,-,"Only the strongest of Hyrule Castle's knights
carried this two-handed sword. It can yield
powerful attacks when you're down to your
last heart.",Large Sword,Knight's Claymore✨,Cut,x2 Attack Power While Low Health,-,-,26,24,29 - 31,27 - 29,32 - 36,30 - 34,30,33 - 35,36 - 40,TRUE,25,TRUE,24,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,38,1.8,3000,-,-,-,-,-,"5,733","6,266",FALSE,TRUE,FALSE,騎士の両手剣,"ハイラル城を守る騎士の中でも 十分な力量を
持つ者が携えていた大剣 ハートが1個以下の時に
強力な攻撃を繰り出す事ができる",-,-,-,Weapon_Lsword_003,-,Weapon_Lsheath_003,380,003
Royal Claymore,,-,"A large sword, now decayed, issued to the
royal family's guard. It's tuned for skilled
users and yields a powerful flurry rush during
a perfect dodge.",Large Sword,Royal Claymore,Cut,x2 Attack Power During Flurry Rush,-,-,15,14,18 - 20,17 - 19,21 - 25,20 - 24,20,23 - 25,26 - 30,TRUE,25,TRUE,14,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,55,1.8,3000,-,-,-,-,-,"6,133","6,666",FALSE,TRUE,FALSE,王家の両手剣,"王家直属部隊が賜った大剣 扱う難度は高いが
熟練の使い手に向けて調整されており
回避ジャスト時のラッシュ攻撃が強力",-,-,-,Weapon_Lsword_124,-,Weapon_Lsheath_024,381,003
Royal Claymore✨,,-,"A two-handed sword issued to the Hyrulean
royal family's immediate guard detail. Yields a
powerful strike and increases the power of
flurry rush during perfect dodge.",Large Sword,Royal Claymore✨,Cut,x2 Attack Power During Flurry Rush,-,-,36,34,39 - 41,37 - 39,42 - 46,40 - 44,40,43 - 45,46 - 50,TRUE,25,TRUE,34,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,55,1.8,3000,-,-,-,-,-,"8,933","9,466",FALSE,TRUE,FALSE,王家の両手剣,"ハイラル王家の直属部隊に与えられた大剣
その一振りの威力は大きく 回避ジャスト時の
ラッシュ攻撃が強力になる 特性を持つ",-,-,-,Weapon_Lsword_024,-,Weapon_Lsheath_024,382,003
Zora Longsword,,-,"A decayed Zora longsword, it's suited for
battles near water because it's made of an
unusual metal that increases attack power
when it's wet. ",Large Sword,Zora Longsword,Cut,x2 Attack Power While Wet,-,-,9,8,12 - 14,11 - 13,15 - 19,14 - 18,20,23 - 25,26 - 30,TRUE,25,TRUE,8,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Longsword,-,-,8,1.8,3000,-,-,-,-,-,"1,733","2,266",FALSE,TRUE,FALSE,ゾーラの大剣,"刀身が朽ちてしまったゾーラ族の大剣
濡れた状態で高い攻撃力を発揮する 特殊な
金属が使われていて 水辺での戦いに適している",-,-,-,Weapon_Lsword_127,-,Weapon_Lsheath_027,383,003
