Name,Inventory Icon 1,Inventory Icon 2,Caption,Type,Object Map Link,Cut or Blunt,Property 1,Property 2,Property 3,Base Attack Power,Base Attack Power (UI),Base Attack Up Lv1 Range,Base Attack Up Lv1 Range (UI),Base Attack Up Lv2 Range,Base Attack Up Lv2 Range (UI),Durability,Durability Up Range,Durability Up+ Range,Can Have Long Throw,Fuse Extra Durability,Fusable,Fuse Attack Power,Fuse Property 1,Fuse Property 2,Fuse Property 3,Fuse Property 4,Fuse Property 5,Fuse Property 6,Fuse Base Name,Zonai Fuse Boost,Zonai Fuse Boost (UI),Guard Break Power,Range,Impulse,Buy Price (Rupees),Buy Price (Poes),Buy Price (Zonaite),Scales To,Scales Up When Points Total Is,Scale Up Effect Lv1 When Points Total Is,Scale Up Effect Lv2 When Points Total Is,Flammable,Conducts Electricity,Wettability,Name (Japanese),Caption (Japanese),Inventory Icon 3,Inventory Icon 4,Inventory Icon 5,ActorName 1,ActorName 2,Sheath ActorName,Compendium #,Type Order
Zora Longsword✨,,-,"A longsword made by the Zora using a special
metal. It's rarely used because the Zora
prefer to use spears. It yields high attack
power when it gets wet.",Large Sword,Zora Longsword✨,Cut,x2 Attack Power While Wet,-,-,18,17,21 - 23,20 - 22,24 - 28,23 - 27,30,33 - 35,36 - 40,TRUE,25,TRUE,17,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Longsword,-,-,8,1.8,3000,-,-,-,-,-,"2,933","3,466",FALSE,TRUE,FALSE,ゾーラの大剣,"特殊な金属を用いてゾーラ族が作った大剣
ゾーラは槍を好むため あまり使う者がいないが
水に濡れると高い攻撃力を発揮する",-,-,-,Weapon_Lsword_027,-,Weapon_Lsheath_027,384,003
Cobble Crusher,,-,"In its former state, this hefty weapon knocked
out many a foe. Decayed, it still packs a
punch and is great for breaking rocks. ",Large Sword,Cobble Crusher, Blunt,x1.5 Attack Power On Rock Type,-,-,10,9,13 - 15,12 - 14,16 - 20,15 - 19,18,21 - 23,24 - 28,TRUE,25,TRUE,9,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Extra Attack Power On Rock Type,Crusher,-,-,15,1.8,3000,-,-,-,-,-,"1,866","2,400",FALSE,TRUE,FALSE,石打ち,"元々 その重量を活かして相手を打撃で
倒すのを主としていた武器 朽ちてはいるが
岩を砕き 採掘するのに最適である",-,-,-,Weapon_Lsword_136,-,Weapon_Lsheath_036,385,003
Cobble Crusher✨,,-,"A Goron-made two-handed weapon. It's
made from thick, hard metal and has no
cutting edge, but its weight and hard surface
make it a great tool for breaking rocks.",Large Sword,Cobble Crusher✨, Blunt,x1.5 Attack Power On Rock Type,-,-,15,14,18 - 20,17 - 19,21 - 25,20 - 24,30,33 - 35,36 - 40,TRUE,25,TRUE,14,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Extra Attack Power On Rock Type,Crusher,-,-,15,1.8,3000,-,-,-,-,-,"2,533","3,066",FALSE,TRUE,FALSE,石打ち,"分厚く硬い金属で作られたゴロンの両手剣
刃は付いておらず 斬れ味は全くないが 
その硬度と重量は 採掘するのに最適である",-,-,-,Weapon_Lsword_036,-,Weapon_Lsheath_036,386,003
Boulder Breaker,,-,"This two-handed weapon was once wielded
by the Goron Champion Daruk. Daruk made
swinging it around look easy, but a Hylian
would need an immense amount of strength.",Large Sword,Boulder Breaker, Blunt,x1.5 Attack Power On Rock Type,-,-,40,38,-,-,-,-,40,-,-,FALSE,25,TRUE,38,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Extra Attack Power On Rock Type,Breaker,-,-,72,1.8,3000,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,巨岩砕き,"英傑ダルケルが携えていた 最硬級の大剣
ダルケルはこの大剣を軽々と振るっていたが
人間が使いこなすには かなりの熟練が必要",-,-,-,Weapon_Lsword_054,-,Weapon_Lsheath_054,387,003
Biggoron's Sword,,-,"A legendary greatsword forged by a Goron
craftsman for a hero who traveled through
time. The exceptionally sharp cutting edge
is a testament to the craftsman's mastery.",Large Sword,Biggoron's Sword,Cut,-,-,-,38,36,-,-,-,-,60,-,-,FALSE,25,TRUE,36,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Sword,-,-,10,1.8,3000,-,150,-,-,-,-,-,FALSE,TRUE,FALSE,ダイゴロン刀,"ゴロンの名匠が 時を超えて旅をした勇者のために
作ったと言われる 伝説的な剛剣
匠の業が光る抜群の切れ味を持つ",-,-,-,Weapon_Lsword_059,-,Weapon_Lsheath_059,388,003
Gerudo Claymore,,-,"A two-handed Gerudo sword with a decayed
blade. Attaching a material greatly enhances
the material's power but doesn't add as much
durability.",Large Sword,Gerudo Claymore,Cut,x2 Fuse Attack Power,-,-,11,10,14 - 16,13 - 15,17 - 21,16 - 20,10,13 - 15,16 - 20,TRUE,5,TRUE,10,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,28,1.8,3000,-,-,-,-,-,"2,000","2,533",FALSE,TRUE,FALSE,ゲルドの両手剣,"刀身が朽ちてしまったゲルド族の大剣
剣先に力を込めやすいため 剣の耐久力を犠牲に
付けた素材の力を限界まで引き出す事ができる",-,-,-,Weapon_Lsword_129,-,Weapon_Lsheath_029,389,003
Gerudo Claymore✨,,-,"Only the most talented Gerudo sword fighters
carry this two-handed sword. Attaching a
material greatly enhances the material's
power but doesn't add as much durability.",Large Sword,Gerudo Claymore✨,Cut,x2 Fuse Attack Power,-,-,24,22,27 - 29,25 - 27,30 - 34,28 - 32,14,17 - 19,20 - 24,TRUE,5,TRUE,22,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,28,1.8,3000,-,-,-,-,-,"3,733","4,266",FALSE,TRUE,FALSE,ゲルドの両手剣,"ゲルド族の中の 剣術に優れた者が装備した大剣
先端に素材を付けると 剣が壊れやすくなる代わり
その力を限界まで引き出す 特性を持つ",-,-,-,Weapon_Lsword_029,-,Weapon_Lsheath_029,390,003
Eightfold Longblade,,-,"A longblade that no longer cuts as well as it
once did, due to its decayed edge. However,
when wielded by a proficient fighter, it cleaves
the wind and creates a vacuum.",Large Sword,Eightfold Longblade,Cut,Wind Razor,-,-,9,8,12 - 14,11 - 13,15 - 19,14 - 18,18,21 - 23,24 - 28,TRUE,25,TRUE,8,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Longblade,-,-,32,1.8,3000,264,-,-,-,-,"1,200","1,733",FALSE,TRUE,FALSE,残心の太刀,"刀身が朽ちてしまった片刃の大剣
朽ちて斬れ味は落ちてしまっているが
精神統一して振り抜くと 真空の刃が放てる",-,-,-,Weapon_Lsword_114,-,Weapon_Lsheath_041,391,003
Eightfold Longblade✨,,-,"A single-edged sword seldom seen in Hyrule.
This weapon is passed down through the
Sheikah tribe. When wielded by a proficient
fighter, it cleaves wind and creates vacuum.",Large Sword,Eightfold Longblade✨,Cut,Wind Razor,-,-,25,23,28 - 30,26 - 28,31 - 35,29 - 33,25,28 - 30,31 - 35,TRUE,25,TRUE,23,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Longblade,-,-,32,1.8,3000,-,-,-,-,-,"3,866","4,400",FALSE,TRUE,FALSE,残心の太刀,"シーカー族にのみ伝わる片刃の剣
伝統的な技術で丁寧に鍛えられており
精神統一して振りぬくと 真空の刃が放てる",-,-,-,Weapon_Lsword_041,-,Weapon_Lsheath_041,392,003
Dusk Claymore,,-,"A slender claymore thought to have been
handed down to the kingdom of Hyrule ages
ago. The blade shines with a holy luster.",Large Sword,Dusk Claymore,Cut,-,-,-,34,32,-,-,-,-,50,-,-,FALSE,25,TRUE,32,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,10,1.8,3000,-,140,-,-,-,-,-,FALSE,TRUE,FALSE,黄昏の大剣,"はるか遠い昔 ハイラル王国に
伝わったとされる 細身の大剣
その刀身は 神秘的な白い輝きを放っている",-,-,-,Weapon_Lsword_057,-,Weapon_Lsheath_057,393,003
Fierce Deity Sword,,-,"A peculiar greatsword allegedly used by a
hero from a world in which the moon
threatened to fall. It slashes wildly in battle
as if possessed by a Fierce Deity.",Large Sword,Fierce Deity Sword,Cut,-,-,-,40,38,-,-,-,-,35,-,-,FALSE,25,TRUE,38,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Sword,-,-,10,1.8,3000,-,160,-,-,-,-,-,FALSE,TRUE,FALSE,鬼神の大剣,"月が落ちてくる世界の勇者が所持していたと
言われている異形の大剣  これを手にした者は
まさに鬼神のごとき戦いぶりを見せるという",-,-,-,Weapon_Lsword_060,-,Weapon_Lsheath_060,394,003
Rusty Claymore,,-,"A two-handed sword not properly cared for.
Although it can be used as a weapon, its
durability is very low. Don't expect it to
last for more than a few strikes.",Large Sword,Rusty Claymore,Cut,-,-,-,7,6,10 - 12,9 - 11,13 - 17,12 - 16,8,11 - 13,14 - 18,TRUE,10,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,8,1.8,3000,-,-,-,-,-,"1,466","2,000",FALSE,TRUE,FALSE,錆びた両手剣,"長く放置されて 錆びついてしまった大剣
武器として使う事はできるが 耐久性は低く
何度か使うと簡単に壊れてしまう",-,-,-,Weapon_Lsword_020,-,Weapon_Lsheath_001,395,003
Royal Guard's Claymore,,-,"A decayed claymore prototype for the royal
guard. It's made of a metal refined using an
unusual method, and it holds massive
destructive power just before it breaks.",Large Sword,Royal Guard's Claymore,Cut,x2 Attack Power While Low Durability,-,-,34,32,37 - 39,35 - 37,40 - 44,38 - 42,11,14 - 16,17 - 21,TRUE,10,TRUE,32,Shield Bash Attack,Expand Hitbox,More Shield Surfing Friction,Alter Shield Bash Animation,-,-,Claymore,-,-,72,1.8,3000,-,-,-,-,-,"8,666","9,200",FALSE,TRUE,FALSE,近衛の両手剣,"近衛騎士のために試作された両手剣 特殊な技術で
鍛えた金属を用いており 耐久性が低いが
壊れそうになると 大きな攻撃力を発揮する",-,-,-,Weapon_Lsword_147,-,Weapon_Lsheath_047,396,003
Royal Guard's Claymore✨,,-,"The Sheikah used the very essence of ancient
technology to forge this greatsword. It's low
in durability, but its magic yields massive
destructive power just before it breaks.",Large Sword,Royal Guard's Claymore✨,Cut,x2 Attack Power While Low Durability,-,-,42,39,45 - 47,42 - 44,48 - 52,45 - 49,12,15 - 17,18 - 22,TRUE,10,TRUE,39,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Claymore,-,-,72,1.8,3000,-,-,-,-,-,"9,733","10,266",FALSE,TRUE,FALSE,近衛の両手剣,"シーカー族が古代技術の粋を集めて作った大剣
耐久性に難があるが 壊れそうになると
大きな攻撃力を発揮する 特性を持つ",-,-,-,Weapon_Lsword_047,-,Weapon_Lsheath_047,397,003
Thick Stick,,,"A stick cut off from a large tree. It isn't very
sturdy, but its heavier end can swat a
shield away.",Large Sword,Thick Stick,Blunt,-,-,-,6,5,9 - 11,8 - 10,12 - 16,11 - 15,14,17 - 19,20 - 24,TRUE,25,TRUE,5,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Stick,-,-,6,1.8,3000,-,-,-,Sturdy Thick Stick,"2,400","1,333","1,866",TRUE,FALSE,FALSE,太い棒,"大きな木から切り落とした棒
それほど頑丈さはないが 先端が重いので
振り回せば 盾を弾き飛ばす事ができる",-,-,-,Weapon_Lsword_103,Weapon_Lsword_168,Weapon_Lsheath_103,398,003
Sturdy Thick Stick,,-,"A solid stick cut from the crooked branch of
a tough tree. It has high durability, despite the
way it looks.",Large Sword,Sturdy Thick Stick,Blunt,-,-,-,8,7,11 - 13,10 - 12,14 - 18,13 - 17,26,29 - 31,32 - 36,TRUE,25,TRUE,7,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Stick,-,-,6,1.8,3000,-,-,-,Gnarled Thick Stick,"3,066","2,000","2,533",TRUE,FALSE,FALSE,丈夫な太棒,"丈夫な木から切り落とした硬い棒
いびつな形に太く成長した枝は
その見た目に反し 耐久力が高い",-,-,-,Weapon_Lsword_108,-,Weapon_Lsheath_108,399,003
Gnarled Thick Stick,,-,"A stick cut from a tree trunk. It's been dried to
increase its hardness. It has high attack
power for something made of wood.",Large Sword,Gnarled Thick Stick,Blunt,-,-,-,21,19,24 - 26,22 - 24,27 - 31,25 - 29,16,19 - 21,22 - 26,TRUE,25,TRUE,19,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Stick,-,-,6,1.8,3000,-,-,-,-,-,"5,066","5,600",TRUE,FALSE,FALSE,節くれ太棒,"樹木の幹に近い部分から切り出した棒
乾燥する事で硬度が増し
木製とは思えないほど 攻撃力が高い",-,-,-,Weapon_Lsword_109,-,Weapon_Lsheath_109,400,003
Zonaite Longsword,,-,"A large sword used by the Zonai and made of
zonaite. It resonates with attached Zonai
devices to slightly increase its attack power.",Large Sword,Zonaite Longsword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,9,8,12 - 14,11 - 13,15 - 19,14 - 18,15,18 - 20,21 - 25,TRUE,25,TRUE,8,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Longsword,3,3,18,1.8,3000,-,-,-,Strong Zonaite Longsword,"3,333","2,266","2,800",FALSE,FALSE,FALSE,ゾナニウムの大剣,"素材にゾナニウムを使った ゾナウ族の大きな剣
ゾナウギアやゾナウ文明の素材を付けると
通常より攻撃力がわずかに上がる 特性を持つ",-,-,-,Weapon_Lsword_101,-,Weapon_Lsheath_101,401,003
Strong Zonaite Longsword,,-,"A strong, large sword used by the Zonai and
made of zonaite. It resonates with attached
Zonai devices to increase some of its attack
power.",Large Sword,Strong Zonaite Longsword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,11,10,14 - 16,13 - 15,17 - 21,16 - 20,16,19 - 21,22 - 26,TRUE,25,TRUE,10,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Longsword,5,5,18,1.8,3000,-,-,-,Mighty Zonaite Longsword,"4,933","3,866","4,400",FALSE,FALSE,FALSE,ゾナニウムの強大剣,"ゾナニウムから作られた ゾナウ族の丈夫な大剣
ゾナウギアやゾナウ文明の素材に共鳴し
通常より攻撃力が上がる 特性を持つ",-,-,-,Weapon_Lsword_163,-,Weapon_Lsheath_101,402,003
Mighty Zonaite Longsword,,-,"A powerful, large sword used by Zonai and
made of zonaite. It resonates with attached
Zonai devices to greatly increase its attack
power.",Large Sword,Mighty Zonaite Longsword,Cut,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,16,15,19 - 21,18 - 20,22 - 26,21 - 25,18,21 - 23,24 - 28,TRUE,25,TRUE,15,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Longsword,10,10,18,1.8,3000,-,-,60,-,-,"5,333","5,866",FALSE,FALSE,FALSE,ゾナニウムの剛大剣,"ゾナニウムを素材とした ゾナウ族の強力な大剣
ゾナウギアやゾナウ文明の素材に共鳴し
通常より攻撃力が大きく上がる 特性を持つ",-,-,-,Weapon_Lsword_164,-,Weapon_Lsheath_101,403,003
Magic Scepter,,-,"A long and mysterious magical rod, it's said
to have been wielded by an ancient magician
who awoke the latent power of gems.",Large Sword,Magic Scepter,Blunt,-,-,-,8,7,-,-,-,-,14,-,-,FALSE,25,TRUE,7,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Scepter,-,-,6,1.8,3000,-,100,-,-,-,-,-,FALSE,FALSE,FALSE,魔法の大杖,"わずかに不思議な力を帯びた大きい杖
古代の魔術師はこの杖によって
宝石に眠った力を呼び覚ましていたと言われる",-,-,-,Weapon_Lsword_161,-,Weapon_Lsheath_161,404,003
Moblin Arm,,-,"A Moblin bone that continues to move even
after being detached from its body. The bone
is thick enough to be used as a weapon but
is extremely brittle and easily broken.",Large Sword,Moblin Arm,Blunt,Bone,-,-,30,28,33 - 35,31 - 33,36 - 40,34 - 38,5,8 - 10,11 - 15,TRUE,3,TRUE,28,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Bone,Bones,-,-,8,1.8,3000,-,-,-,-,-,"4,533","5,066",FALSE,FALSE,FALSE,モリブリンの骨,"腕だけになっても動き続けている モリブリンの骨
長くて太い骨は 武器として使うに十分な
打撃力を持つが 非常にもろく壊れやすい",-,-,-,Weapon_Lsword_019,-,Weapon_Lsheath_019,405,003
Gloom Club,,-,"A metal stick filled with madness and symbolic
of doom. Its forceful strike can smash an
object to pieces. Its gloom will gradually wear
down the body of its wielder.",Large Sword,-, Blunt,Self Inflict Gloom,x1.5 Attack Power On Rock Type,-,53,50,56 - 58,53 - 55,59 - 63,56 - 60,14,17 - 19,20 - 24,TRUE,10,TRUE,50,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Extra Attack Power On Rock Type,Club,-,-,52,1.8,3000,-,-,-,-,-,"7,600","8,133",FALSE,TRUE,FALSE,瘴気の金棒,"狂気に満ちた 不吉を象徴する金棒
その強力な一撃は 対象を跡形もなく粉砕する
この金棒を持つ者は 身体が徐々に瘴気に蝕まれる",-,-,-,Weapon_Lsword_166,-,Weapon_Lsheath_166,406,003
Wooden Mop,,-,"Just a mop to the untrained eye, it excels at
tidying up the place. But it owes its sturdy
construction to a true craftsman, so it
actually has some combat merit.",Spear,Wooden Mop,Blunt,-,-,-,2,3,5 - 6,6 - 8,7 - 10,9 - 13,8,11 - 13,14 - 18,TRUE,10,TRUE,3,Blunt,Shield Bash Attack,Expand Hitbox,More Shield Surfing Friction,Alter Shield Bash Animation,-,Mop,-,-,2,5,2000,-,-,-,-,-,800,"1,333",TRUE,FALSE,FALSE,木のモップ,"床の清掃に大活躍する掃除道具
職人による手作りのため 丈夫にできている 
武器にしても ある程度使える",-,-,-,Weapon_Spear_036,-,Weapon_SpearSheath_001,407,004
Farmer's Pitchfork,,-,"A farming tool used to collect hay efficiently.
It's light enough to be used by anyone.
The four prongs are very sharp.",Spear,Farmer's Pitchfork,-,-,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,12,15 - 17,18 - 22,TRUE,10,TRUE,4,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Pitchfork,-,-,4,5,2000,-,-,-,-,-,933,"1,466",FALSE,TRUE,FALSE,畑のフォーク,"干し草を効率よく集めるための農具
誰でも扱えるように軽く作られている
4つに分かれた先端は結構鋭い",-,-,-,Weapon_Spear_022,-,Weapon_SpearSheath_001,408,004
Fishing Harpoon,,-,"A fisherman's tool that excels at catching
large fish. Its particularly sharp spearhead
makes it valuable as a weapon as well.",Spear,Fishing Harpoon,-,-,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,12,15 - 17,18 - 22,TRUE,10,TRUE,4,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Harpoon,-,-,4,5,2000,-,-,-,-,-,933,"1,466",FALSE,TRUE,FALSE,漁師のモリ,"主に大型の魚を獲るために使う漁具
鋭く尖った先端を持ち 武器としても使える
逃げる魚をこれで仕留められれば 一人前の漁師",-,-,-,Weapon_Spear_038,-,Weapon_SpearSheath_001,409,004
Throwing Spear,,-,"A spear for throwing with a decayed tip. Lost
its sharpness, but kept the balance perfect for
throwing, enabling you to throw it very far.",Spear,Throwing Spear,-,-,-,-,2,3,5 - 6,6 - 8,7 - 10,9 - 13,20,23 - 25,26 - 30,FALSE,25,TRUE,3,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,4,5,2000,-,-,-,-,-,800,"1,333",FALSE,TRUE,FALSE,投てき槍,"刃先が朽ちてしまった 投てき用の槍
鋭さは失われているが 投げるのに最適な重心や
バランスはそのままで 遠くに投げる事ができる",-,-,-,Weapon_Spear_173,-,Weapon_SpearSheath_001,410,004
Throwing Spear✨,,-,"A specialized spear weighted to excel as a
throwing weapon. It's perfectly balanced
to be thrown farther than your average spear,
able to pierce targets from a great distance.",Spear,Throwing Spear✨,-,-,-,-,6,8,9 - 10,11 - 13,11 - 14,14 - 18,26,29 - 31,32 - 36,FALSE,25,TRUE,8,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,4,5,2000,-,-,-,-,-,"1,333","1,866",FALSE,TRUE,FALSE,投てき槍,"投げて突き刺す事に特化した特殊な槍
穂先と柄のバランスを取る事で 通常の槍より
遠くまで投げられるように設計されている",-,-,-,Weapon_Spear_030,-,Weapon_SpearSheath_001,411,004
