Name,Inventory Icon 1,Inventory Icon 2,Caption,Type,Object Map Link,Cut or Blunt,Property 1,Property 2,Property 3,Base Attack Power,Base Attack Power (UI),Base Attack Up Lv1 Range,Base Attack Up Lv1 Range (UI),Base Attack Up Lv2 Range,Base Attack Up Lv2 Range (UI),Durability,Durability Up Range,Durability Up+ Range,Can Have Long Throw,Fuse Extra Durability,Fusable,Fuse Attack Power,Fuse Property 1,Fuse Property 2,Fuse Property 3,Fuse Property 4,Fuse Property 5,Fuse Property 6,Fuse Base Name,Zonai Fuse Boost,Zonai Fuse Boost (UI),Guard Break Power,Range,Impulse,Buy Price (Rupees),Buy Price (Poes),Buy Price (Zonaite),Scales To,Scales Up When Points Total Is,Scale Up Effect Lv1 When Points Total Is,Scale Up Effect Lv2 When Points Total Is,Flammable,Conducts Electricity,Wettability,Name (Japanese),Caption (Japanese),Inventory Icon 3,Inventory Icon 4,Inventory Icon 5,ActorName 1,ActorName 2,Sheath ActorName,Compendium #,Type Order
Traveler's Spear,,-,"An average spear carried by travelers for
protection. It's decayed and doesn't cut
well, but the shape makes it easy for anyone
to handle.",Spear,Traveler's Spear,-,-,-,-,2,3,5 - 6,6 - 8,7 - 10,9 - 13,24,27 - 29,30 - 34,TRUE,25,TRUE,3,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,4,5,2000,-,-,-,Soldier's Spear,"1,866",800,"1,333",FALSE,TRUE,FALSE,旅人の槍,"旅人が護身用に持ち歩いた 一般的な槍
朽ちてしまって斬れ味は良くないが
誰にでも扱いやすい形状をしている",-,-,-,Weapon_Spear_106,-,Weapon_SpearSheath_001,412,004
Traveler's Spear✨,,-,"A spear used mainly by travelers to fend off
wolves and other beasts. It's easy to hold
and simple to use.",Spear,Traveler's Spear✨,-,-,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,30,33 - 35,36 - 40,TRUE,25,TRUE,4,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,4,5,2000,-,-,-,-,-,933,"1,466",FALSE,TRUE,FALSE,旅人の槍,"旅人がオオカミなどの野生動物から
身を守るために持ち歩いていた 護身用の槍
握りやすく使い心地がよい",-,-,-,Weapon_Spear_001,-,Weapon_SpearSheath_001,413,004
Soldier's Spear,,-,"Although now decayed, this lightweight metal
spear was made for royal soldiers. Because
it's light and easy to handle, it enables
quicker charged attacks.",Spear,Soldier's Spear,-,Quick Charge,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,25,28 - 30,31 - 35,TRUE,25,TRUE,4,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,8,5,2000,-,-,-,Knight's Halberd,"2,400","1,333","1,866",FALSE,TRUE,FALSE,兵士の槍,"城の兵士用に軽量化された金属の槍
軽く扱いやすいため
タメ攻撃を素早く繰り出せる",-,-,-,Weapon_Spear_112,-,Weapon_SpearSheath_001,414,004
Soldier's Spear✨,,-,"A long spear once used by the guards of
Hyrule Castle. Easy to use but difficult to
master. Enables quicker charged attacks.",Spear,Soldier's Spear✨,-,Quick Charge,-,-,7,10,10 - 11,13 - 15,12 - 15,16 - 20,35,38 - 40,41 - 45,TRUE,25,TRUE,10,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,8,5,2000,-,-,-,-,-,"1,866","2,400",FALSE,TRUE,FALSE,兵士の槍,"城の兵士が使っていた長槍 十分な鍛錬を積んだ
者が扱えば 思い通りに振り回す事ができ
タメ攻撃を素早く繰り出す事ができる",-,-,-,Weapon_Spear_002,-,Weapon_SpearSheath_001,415,004
Knight's Halberd,,-,"Now decayed, this halberd was made for
knights of Hyrule. It reflects their courage in
defending the kingdom. It can yield powerful
attacks when you're down to your last heart.",Spear,Knight's Halberd,-,x2 Attack Power While Low Health,-,-,4,6,7 - 8,9 - 11,9 - 12,12 - 16,26,29 - 31,32 - 36,TRUE,25,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Halberd,-,-,15,5,2000,-,-,-,Royal Halberd,"3,866","2,800","3,333",FALSE,TRUE,FALSE,騎士の槍,"城の騎士用に作られた槍 王国と城を守る
騎士道の精神により ハートが残り1個以下の時
強力な攻撃を繰り出せる",-,-,-,Weapon_Spear_113,-,Weapon_SpearSheath_001,416,004
Knight's Halberd✨,,-,"A spear used by knights adept in mounted
combat. The spearhead is modeled after
an axe. It can yield powerful attacks when
you're down to your last heart.",Spear,Knight's Halberd✨,-,x2 Attack Power While Low Health,-,-,10,14,13 - 14,17 - 19,15 - 18,20 - 24,40,43 - 45,46 - 50,TRUE,25,TRUE,14,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Halberd,-,-,15,5,2000,-,-,-,-,-,"3,600","4,133",FALSE,TRUE,FALSE,騎士の槍,"武器に熟練した騎士のために作られた槍
斧状の槍頭が特徴的で ハートが残り1個以下の時
強力な攻撃を繰り出す事ができる",-,-,-,Weapon_Spear_003,-,Weapon_SpearSheath_001,417,004
Royal Halberd,,-,"Although now decayed, this spear was once
given to knights who guarded critical areas of
Hyrule Castle. It enables a powerful flurry rush
during a perfect dodge.",Spear,Royal Halberd,-,x2 Attack Power During Flurry Rush,-,-,5,7,8 - 9,10 - 12,10 - 13,13 - 17,30,33 - 35,36 - 40,TRUE,25,TRUE,7,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Halberd,-,-,32,5,2000,-,-,-,-,-,"4,800","5,333",FALSE,TRUE,FALSE,王家の槍,"城の重要な場所を守る騎士に 与えられた槍
使いこなすには並以上の技量が必要だが
回避ジャスト時のラッシュ攻撃が強力になる",-,-,-,Weapon_Spear_124,-,Weapon_SpearSheath_001,418,004
Royal Halberd✨,,-,"This spear was issued to the knights who
guarded Hyrule Castle's throne room. It yields
a powerful flurry rush during a perfect dodge.",Spear,Royal Halberd✨,-,x2 Attack Power During Flurry Rush,-,-,13,18,16 - 17,21 - 23,18 - 21,24 - 28,50,53 - 55,56 - 60,TRUE,25,TRUE,18,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Halberd,-,-,32,5,2000,-,-,-,-,-,"5,866","6,400",FALSE,TRUE,FALSE,王家の槍,"城の中でも特に重要な場所を守る任務に
就いていた騎士に与えられた槍 回避ジャスト時の
ラッシュ攻撃が強力になる 特性を持つ",-,-,-,Weapon_Spear_024,-,Weapon_SpearSheath_001,419,004
Forest Dweller's Spear,,-,"A Korok spear with a decayed tip. It's still
full of vitality. Bursting materials attached
to the spearhead can be reused again
and again.",Spear,Forest Dweller's Spear,-,Reuse Bursting Materials,-,-,4,6,7 - 8,9 - 11,9 - 12,12 - 16,24,27 - 29,30 - 34,TRUE,25,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,6,5,2000,-,-,-,-,-,"1,066","1,600",TRUE,FALSE,FALSE,森人の槍,"穂先が朽ちてしまったコログ族の槍
生命力に満ち溢れており 先端に破裂する実を
付けると その特性を繰り返し使う事ができる",-,-,-,Weapon_Spear_125,-,Weapon_SpearSheath_025,420,004
Forest Dweller's Spear✨,,-,"The Koroks made this spear for Hylians.
The shaft is made from a light, sturdy wood.
Bursting materials attached to the spearhead
can be reused again and again.",Spear,Forest Dweller's Spear✨,-,Reuse Bursting Materials,-,-,10,14,13 - 14,17 - 19,15 - 18,20 - 24,35,38 - 40,41 - 45,TRUE,25,TRUE,14,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,6,5,2000,-,-,-,-,-,"1,866","2,400",TRUE,FALSE,FALSE,森人の槍,"コログ族が人間のために作ったといわれる槍
軽くて丈夫な木が材料で 穂先に破裂する実を
付けると その特性を何度も使う事ができる",-,-,-,Weapon_Spear_025,-,Weapon_SpearSheath_025,421,004
Zora Spear,,-,"A Zora spear with a decayed point. It's made
of a water-resistant metal and yields a high
attack power when it gets wet.",Spear,Zora Spear,-,x2 Attack Power While Wet,-,-,4,6,7 - 8,9 - 11,9 - 12,12 - 16,26,29 - 31,32 - 36,TRUE,25,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,8,5,2000,-,-,-,-,-,"1,066","1,600",FALSE,TRUE,FALSE,ゾーラの槍,"刀身が朽ちてしまったゾーラ族の槍
水に強い特殊な金属を用いており
濡れると高い攻撃力を発揮する",-,-,-,Weapon_Spear_127,-,Weapon_SpearSheath_028,422,004
Zora Spear✨,,-,"This spear is a Zora's weapon of choice. It's
made from a special metal and is used by the
Zora for both fishing and protecting home. It
yields high attack power when it gets wet.",Spear,Zora Spear✨,-,x2 Attack Power While Wet,-,-,8,11,11 - 12,14 - 16,13 - 16,17 - 21,40,43 - 45,46 - 50,TRUE,25,TRUE,11,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,8,5,2000,-,-,-,-,-,"1,600","2,133",FALSE,TRUE,FALSE,ゾーラの槍,"ゾーラ族に広く一般的に使われていた槍
漁だけでなく 外敵から里を守る戦いにも使われた
水に濡れると高い攻撃力を発揮する",-,-,-,Weapon_Spear_027,-,Weapon_SpearSheath_028,423,004
Lightscale Trident,,-,"A spear of peerless grace cherished by the
Zora Champion Mipha. Although Mipha
specialized in healing abilities, her
spearmanship was in a class all its own.",Spear,-,-,x2 Attack Power While Wet,-,-,16,22,-,-,-,-,70,-,-,FALSE,25,TRUE,22,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Trident,-,-,18,5,2000,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,光鱗の槍,"英傑ミファーが愛用していた優美な名槍
治癒を得意とするミファーだったが 
槍の扱いも一流であったと言われている",-,-,-,Weapon_Spear_050,-,Weapon_SpearSheath_028,424,004
Feathered Spear,,-,"A spear used by Rito soldiers, its point is now
decayed. It still boasts quick attacks in midair,
and it produces a strong wind.",Spear,Feathered Spear,-,Wind Burst,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,25,28 - 30,31 - 35,TRUE,25,TRUE,4,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,14,5,2000,-,-,-,-,-,933,"1,466",FALSE,TRUE,FALSE,風切羽の槍,"刀身が朽ちてしまったリト族兵士の槍
穂先が特徴的な形状をしており 素早く突く事で
大きな風を生み出す事ができる",-,-,-,Weapon_Spear_132,-,Weapon_SpearSheath_001,425,004
Feathered Spear✨,,-,"Its lightweight design is a hallmark of Rito
craftsmanship. It gives Rito warriors more
maneuverability during aerial combat—and it
produces a strong wind.",Spear,Feathered Spear✨,-,Wind Burst,-,-,7,10,10 - 11,13 - 15,12 - 15,16 - 20,35,38 - 40,41 - 45,TRUE,25,TRUE,10,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,14,5,2000,-,-,-,-,-,"1,466","2,000",FALSE,TRUE,FALSE,風切羽の槍,"リト族の兵士が使う槍 空で羽ばたきながら
使う事ができ 突きを繰り出すたびに
大きな風を生み出す 特性を持つ",-,-,-,Weapon_Spear_032,-,Weapon_SpearSheath_001,426,004
Gerudo Spear,,-,"A Gerudo spear with a decayed blade that is
designed to draw force to its tip. Attaching a
material greatly enhances the material's
power but doesn't add as much durability.",Spear,Gerudo Spear,-,x2 Fuse Attack Power,-,-,4,6,7 - 8,9 - 11,9 - 12,12 - 16,15,18 - 20,21 - 25,TRUE,5,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,15,5,2000,-,-,-,-,-,"1,066","1,600",FALSE,TRUE,FALSE,ゲルドの槍,"刀身が朽ちてしまったゲルド族の槍
先端に力が集中しやすく 槍への負荷は大きいが
穂先の素材の力を限界まで引き出す事ができる",-,-,-,Weapon_Spear_129,-,Weapon_SpearSheath_001,427,004
Gerudo Spear✨,,-,"This spear was used widely by the Gerudo
soldiers. Attaching a material greatly
enhances the material's power but doesn't
add as much durability.",Spear,Gerudo Spear✨,-,x2 Fuse Attack Power,-,-,9,12,12 - 13,15 - 17,14 - 17,18 - 22,20,23 - 25,26 - 30,TRUE,5,TRUE,12,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,15,5,2000,-,-,-,-,-,"1,733","2,266",FALSE,TRUE,FALSE,ゲルドの槍,"ゲルド族の兵士に 広く用いられていた槍
穂先に素材を付けると 槍に大きな負荷を与える
代わり その力を限界まで引き出す 特性を持つ",-,-,-,Weapon_Spear_029,-,Weapon_SpearSheath_001,428,004
Rusty Halberd,,-,"A rusty polearm likely used by knights from
an age past. The spearhead is in bad shape
due to prolonged exposure to the elements,
so its durability is low.",Spear,Rusty Halberd,-,-,-,-,2,3,5 - 6,6 - 8,7 - 10,9 - 13,12,15 - 17,18 - 22,TRUE,10,TRUE,3,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Halberd,-,-,4,5,2000,-,-,-,-,-,800,"1,333",FALSE,TRUE,FALSE,錆びた槍,"大昔に騎士が使っていたと思われる 錆びついた槍
長く風雨に晒されたせいか 槍頭の痛みが激しく
耐久性は低い",-,-,-,Weapon_Spear_021,-,Weapon_SpearSheath_001,429,004
Royal Guard's Spear,,-,"A prototype spear wielded by knights. It's
made from a special metal with low durability,
but which yields massive destructive power
just before it breaks.",Spear,Royal Guard's Spear,-,x2 Attack Power While Low Durability,-,-,11,15,14 - 15,18 - 20,16 - 19,21 - 25,14,17 - 19,20 - 24,TRUE,10,TRUE,15,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,24,5,2000,-,-,-,-,-,"5,600","6,133",FALSE,TRUE,FALSE,近衛の槍,"近衛騎士が使った試作品の槍 特殊な金属製のため
耐久力が低く扱いが難しいが 壊れそうになると
大きな攻撃力を発揮する 特性を持つ",-,-,-,Weapon_Spear_147,-,Weapon_SpearSheath_001,430,004
Royal Guard's Spear✨,,-,"This Sheikah-made spear was created using
ancient technology. It has poor durability, but
the magic it contains yields massive
destructive power just before it breaks.",Spear,Royal Guard's Spear✨,-,x2 Attack Power While Low Durability,-,-,18,24,21 - 22,27 - 29,23 - 26,30 - 34,15,18 - 20,21 - 25,TRUE,10,TRUE,24,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,24,5,2000,-,-,-,-,-,"6,533","7,066",FALSE,TRUE,FALSE,近衛の槍,"シーカー族が古代技術を活かして作った槍
耐久性は低いが 壊れそうになると
大きな攻撃力を発揮する 特性を持つ",-,-,-,Weapon_Spear_047,-,Weapon_SpearSheath_001,431,004
Long Stick,,,"A long stick fashioned from a tree branch.
Its straight shape makes it work well as a
lunging weapon.",Spear,Long Stick,-,-,-,-,1,2,4 - 5,5 - 7,6 - 9,8 - 12,18,21 - 23,24 - 28,TRUE,25,TRUE,2,Blunt,Shield Bash Attack,More Shield Surfing Friction,Expand Hitbox,Alter Shield Bash Animation,-,Stick,-,-,2,5,2000,-,-,-,Sturdy Long Stick,"1,733",666,"1,200",TRUE,FALSE,FALSE,長い棒,"樹木の枝を切り落とした長い棒
真っすぐな形状を生かして
突き刺す武器として使える",-,-,-,Weapon_Spear_103,Weapon_Spear_168,Weapon_SpearSheath_103,432,004
Sturdy Long Stick,,-,"A long, durable stick made from a branch with
good piercing power. It has high durability
because it comes from the hardest part of
the tree.",Spear,Sturdy Long Stick,-,-,-,-,3,4,6 - 7,7 - 9,8 - 11,10 - 14,34,37 - 39,40 - 44,TRUE,25,TRUE,4,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Stick,-,-,2,5,2000,-,-,-,Gnarled Long Stick,"2,400","1,333","1,866",TRUE,FALSE,FALSE,丈夫な長棒,"長く伸びた丈夫な棒 歪みが少ないその枝は
突き刺す力を伝えやすく 樹木の硬い部分を選んで
切り出しているため 耐久力が高い",-,-,-,Weapon_Spear_108,-,Weapon_SpearSheath_108,433,004
Gnarled Long Stick,,-,"A long stick made bumpy at one end when its
shoots were cut off. It has higher attack
power than a normal stick.",Spear,Gnarled Long Stick,-,-,-,-,7,10,10 - 11,13 - 15,12 - 15,16 - 20,22,25 - 27,28 - 32,TRUE,25,TRUE,10,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Stick,-,-,2,5,2000,-,-,-,-,-,"3,200","3,733",TRUE,FALSE,FALSE,節くれ長棒,"枝分かれした先端を切り落とした長棒
切断面がデコボコしていて 当たると痛いため
普通の棒より 攻撃力が高い",-,-,-,Weapon_Spear_109,-,Weapon_SpearSheath_109,434,004
Zonaite Spear,,-,"A Zonai spear made of zonaite. It resonates
with attached Zonai devices to slightly
increase its attack power.",Spear,Zonaite Spear,-,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,3,4,6 - 7,7 - 9,8 - 11,10 - 14,22,25 - 27,28 - 32,TRUE,25,TRUE,4,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Spear,3,3,8,5,2000,-,-,-,Strong Zonaite Spear,"2,533","1,466","2,000",FALSE,FALSE,FALSE,ゾナニウムの槍,"ゾナニウムを素材とした ゾナウ族の槍
穂先にゾナウギアやゾナウ文明の素材を付けると
通常より攻撃力がわずかに上がる 特性を持つ",-,-,-,Weapon_Spear_101,-,Weapon_SpearSheath_101,435,004
Strong Zonaite Spear,,-,"A tough spear used by the Zonai. It is highly
durable. It resonates with attached Zonai
devices to increase some of its attack power.",Spear,Strong Zonaite Spear,-,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,4,6,7 - 8,9 - 11,9 - 12,12 - 16,24,27 - 29,30 - 34,TRUE,25,TRUE,6,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Spear,4,5,8,5,2000,-,-,-,Mighty Zonaite Spear,"4,000","2,933","3,466",FALSE,FALSE,FALSE,ゾナニウムの強槍,"ゾナウ族が使っていた丈夫な槍 耐久力に優れ
ゾナウギアやゾナウ文明の素材を付けると 
通常より攻撃力が上がる 特性を持つ",-,-,-,Weapon_Spear_163,-,Weapon_SpearSheath_101,436,004
Mighty Zonaite Spear,,-,"A powerful Zonai spear made of zonaite.
It resonates with attached Zonai devices
to greatly increase its attack power.",Spear,Mighty Zonaite Spear,-,Zonai Attack Power, Zonai Energy Efficiency, Blunt With Any Fusion,6,8,9 - 10,11 - 13,11 - 14,14 - 18,27,30 - 32,33 - 37,TRUE,25,TRUE,8,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,Zonai,-,Spear,8,10,8,5,2000,-,-,30,-,-,"4,000","4,533",FALSE,FALSE,FALSE,ゾナニウムの剛槍,"ゾナニウムを素材とした ゾナウ族の強力な槍
穂先のゾナウギアやゾナウ文明の素材に共鳴し
通常より攻撃力が大きく上がる 特性を持つ",-,-,-,Weapon_Spear_164,-,Weapon_SpearSheath_101,437,004
Magic Staff,,-,"A long rod with a bit of magic, it's said to
have been wielded by an ancient magician
who awoke the latent power of gems.",Spear,Magic Staff,-,-,-,-,3,4,-,-,-,-,14,-,-,FALSE,25,TRUE,4,Blunt,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,Staff,-,-,2,5,2000,-,100,-,-,-,-,-,FALSE,FALSE,FALSE,魔法の長杖,"ほのかに魔力を帯びた長い杖
古代の魔術師が宝石の力を引き出すための
祭具として利用していたと言われる",-,-,-,Weapon_Spear_161,-,Weapon_SpearSheath_001,438,004
Gloom Spear,,-,"A spear whose ominous appearance strikes
fear into hearts. It is said to cost its bearer a
part of their soul because its gloom will
gradually wear down the body of its wielder.",Spear,-,-,Self Inflict Gloom,-,-,30,40,33 - 34,43 - 45,35 - 38,46 - 50,16,19 - 21,22 - 26,TRUE,10,TRUE,40,More Shield Surfing Friction,Expand Hitbox,Shield Bash Attack,Alter Shield Bash Animation,-,-,Spear,-,-,24,5,2000,-,-,-,-,-,"4,533","5,066",FALSE,TRUE,FALSE,瘴気の槍,"見ているだけで身がすくむ 恐ろしい雰囲気の槍
一薙ぎで魂を刈り取るとも言われており
この槍を持つ者は 徐々に身体が瘴気に蝕まれる",-,-,-,Weapon_Spear_166,-,Weapon_SpearSheath_166,439,004
Decayed Master Sword,,-,"The sword that seals the darkness. Its sacred
power has been diminished after being
ravaged by the gloom beneath Hyrule Castle.",Sword,-,-,-,-,-,1,-,-,-,-,-,4,-,-,FALSE,25,FALSE,-,-,-,-,-,-,-,Decayed Master Sword,-,-,40,1.6,1500,-,-,-,-,-,-,-,FALSE,TRUE,FALSE,朽ちたマスターソード,"聖なる力が宿る 退魔の剣
今は ハイラル城の地下で受けた瘴気で
刀身が朽ちてしまっている",-,-,-,Weapon_Sword_070_Broken,-,Weapon_Sheath_070_Broken,-,001